name,surface_area,volume,compactness,rectangularity,diameter,convexity,eccentricity
Shelf\D00917_unified_prepared.obj,3.400478,0.017311,1160.241012,1.888285,1.064861,0.146206,37.923357
Shelf\D00956_unified_prepared.obj,3.852397,0.018275,1513.630431,1.741735,1.138065,0.161599,16.376044
Shelf\m844_unified_prepared.obj,5.459620,0.021778,3033.845609,2.264303,1.261775,0.157382,47.224487
Shelf\m845_unified_prepared.obj,3.498396,0.016366,1413.346403,1.298051,1.056355,0.153929,12.216998
Shelf\m846_unified_prepared.obj,3.235141,0.043235,160.158530,1.468084,1.035033,0.441015,160.997351
Shelf\m847_unified_prepared.obj,4.987722,0.031734,1089.460360,2.432239,1.219229,0.227572,15.245047
Shelf\m849_unified_prepared.obj,3.126185,0.014656,1257.697304,1.367188,1.022529,0.224148,25.902324
Shelf\m850_unified_prepared.obj,5.313765,0.014209,6570.895733,2.353018,1.292272,0.097822,48.784947
Shelf\m851_unified_prepared.obj,3.685942,0.019224,1198.084883,1.270501,1.021028,0.196751,12.188022
Shelf\m852_unified_prepared.obj,3.469128,0.033647,326.077670,1.315935,1.052941,0.328041,13.139404
Shelf\m853_unified_prepared.obj,2.748510,0.017009,634.565361,1.022956,1.039662,0.212672,15.930511
Shelf\m854_unified_prepared.obj,2.848445,0.029614,233.004799,1.080262,1.049215,0.398658,33.199327
Shelf\m855_unified_prepared.obj,4.386420,0.225085,14.729373,1.234701,1.103911,1.088799,5.157501
Shelf\m856_unified_prepared.obj,7.064331,0.100856,306.447578,2.216926,1.322478,0.326125,6.859257
Shelf\m857_unified_prepared.obj,7.423901,0.099556,365.014788,2.869137,1.177120,0.545592,7.982978
Shelf\m858_unified_prepared.obj,1.801541,0.042112,29.151528,1.179999,1.060064,0.999989,82.495636
Shelf\m859_unified_prepared.obj,9.500279,0.052712,2728.635525,3.889194,1.251229,0.246179,10.939916
Shelf\m860_unified_prepared.obj,2.497035,0.030489,148.092738,0.944091,1.221856,0.140526,10.312290
Shelf\m861_unified_prepared.obj,2.677158,0.013663,908.841487,1.093267,1.198559,0.138862,25.282161
Shelf\m862_unified_prepared.obj,3.525482,0.026507,551.417497,0.955636,1.443634,0.068893,10.343643
Shelf\m863_unified_prepared.obj,2.350527,0.016784,407.639885,1.224830,1.155449,0.151577,48.064153
Shelf\m864_unified_prepared.obj,1.981597,0.012059,473.103516,1.286894,1.118499,0.149336,114.029218
Shelf\m865_unified_prepared.obj,2.947861,0.025407,350.895080,1.216951,1.226495,0.154790,43.601398
Shelf\m866_unified_prepared.obj,4.182501,0.047589,285.651520,1.315029,1.407030,0.160043,19.186326
Shelf\m868_unified_prepared.obj,1.430729,0.010067,255.498590,0.981775,1.062627,0.154689,22.203819
Ship\D00027_unified_prepared.obj,2.106817,0.010674,725.766969,1.506476,1.004111,0.272875,10.515003
Ship\D00042_unified_prepared.obj,1.636021,0.018240,116.375783,1.231605,1.001083,0.630256,26.120330
Ship\D00099_unified_prepared.obj,0.667618,0.019250,7.099873,0.485717,1.026405,0.595861,40.988927
Ship\D00175_unified_prepared.obj,1.299557,0.023272,35.832072,1.031756,1.005127,0.627159,37.666611
Ship\D00247_unified_prepared.obj,0.943581,0.011136,59.896578,1.171927,1.000581,0.683377,71.792145
Ship\D00258_unified_prepared.obj,0.736312,0.006249,90.394263,0.658817,1.000266,0.314209,32.018316
Ship\D00292_unified_prepared.obj,2.047689,0.008281,1107.139482,1.463334,1.004101,0.211705,10.516206
Ship\D00429_unified_prepared.obj,1.495555,0.036216,22.549817,0.911177,1.005677,0.587806,11.534797
Ship\D00467_unified_prepared.obj,0.338368,0.001186,243.407333,0.498922,1.000003,0.142183,199.208312
Ship\D00539_unified_prepared.obj,1.399192,0.003138,2459.012318,1.864719,1.000269,0.166782,85.752442
Ship\D00543_unified_prepared.obj,1.441777,0.014591,124.475642,0.907366,1.002022,0.324976,28.173381
Ship\D00647_unified_prepared.obj,0.455588,0.006773,18.227328,0.627110,1.000164,0.595276,39.006263
Ship\D00771_unified_prepared.obj,0.814943,0.008523,65.871303,0.845311,1.000678,0.495416,60.880013
Ship\D00791_unified_prepared.obj,2.088908,0.005002,3221.498018,1.489020,1.004242,0.127821,10.215576
Ship\D00809_unified_prepared.obj,0.866412,0.013500,31.552213,0.685396,1.001804,0.406966,47.935922
Ship\D00837_unified_prepared.obj,0.943923,0.011131,60.014050,1.171816,1.000575,0.683093,72.805957
Ship\D00896_unified_prepared.obj,1.836427,0.026883,75.774165,1.090484,1.024620,0.485710,17.732879
Ship\D00907_unified_prepared.obj,1.606294,0.029186,43.019788,0.856544,1.005597,0.378447,17.060094
Ship\D00935_unified_prepared.obj,0.257977,0.002734,20.311382,0.454929,1.003133,0.485557,150.805308
Ship\D00949_unified_prepared.obj,0.814687,0.009517,52.785606,0.564294,1.000378,0.220279,17.333125
Ship\m1427_unified_prepared.obj,0.471137,0.002957,105.761584,0.543811,1.001082,0.268537,32.260286
Ship\m1428_unified_prepared.obj,0.473049,0.003711,67.976854,0.594689,1.000615,0.372629,64.032470
Ship\m1429_unified_prepared.obj,0.373035,0.003072,48.620394,0.406894,1.000435,0.291672,47.371870
Ship\m1430_unified_prepared.obj,0.468116,0.003317,82.441990,0.439696,1.000218,0.208493,55.844647
Ship\m1431_unified_prepared.obj,0.460143,0.004986,34.645037,0.417676,1.001699,0.269643,37.590635
Ship\m1432_unified_prepared.obj,0.332737,0.003357,28.901254,0.426497,1.000025,0.368561,242.292791
Ship\m1433_unified_prepared.obj,0.601001,0.005403,65.762070,0.546359,1.000342,0.296971,32.458541
Ship\m1434_unified_prepared.obj,1.614929,0.021215,82.740983,0.657982,1.080861,0.377399,29.246501
Ship\m1435_unified_prepared.obj,1.883674,0.009765,619.757724,1.335861,1.004061,0.249681,12.733376
Ship\m1436_unified_prepared.obj,0.445544,0.006803,16.898749,0.587575,1.000495,0.597278,30.888080
Ship\m1437_unified_prepared.obj,0.373459,0.002816,58.097169,0.436281,1.000223,0.232519,123.862223
Ship\m1438_unified_prepared.obj,1.274021,0.012631,114.597550,1.483164,1.003494,0.659285,103.874328
Ship\m1439_unified_prepared.obj,0.348327,0.005690,11.541683,0.456207,1.004535,0.504284,86.988914
Ship\m1440_unified_prepared.obj,1.043830,0.007259,190.835553,1.064407,1.001826,0.366828,82.392283
Ship\m1441_unified_prepared.obj,1.563142,0.005776,1012.400390,1.036358,1.008411,0.140043,17.573085
Ship\m1442_unified_prepared.obj,0.690847,0.016005,11.381147,0.700565,1.013396,0.545455,72.339473
Ship\m1444_unified_prepared.obj,1.063802,0.018744,30.296413,0.668722,1.003793,0.474164,28.172639
Ship\m1446_unified_prepared.obj,0.948335,0.011198,60.135321,1.177752,1.000868,0.686584,107.862753
Ship\m1447_unified_prepared.obj,0.460814,0.004376,45.181644,0.777618,1.000245,0.465828,222.849734
Ship\m1448_unified_prepared.obj,0.800310,0.008502,62.704020,0.400648,1.034020,0.252001,19.416692
Ship\m1449_unified_prepared.obj,1.253325,0.014009,88.703297,0.510721,1.042698,0.237015,115.465567
Ship\m1450_unified_prepared.obj,1.141830,0.010947,109.838107,0.446046,1.000375,0.173299,42.884121
Ship\m1451_unified_prepared.obj,0.824703,0.005866,144.117458,0.423476,1.003933,0.166604,448.816098
Ship\m1452_unified_prepared.obj,0.645514,0.003338,213.472946,0.402299,1.008392,0.146330,79.292177
Ship\m1453_unified_prepared.obj,1.663142,0.033253,36.785672,0.575903,1.010444,0.264811,6.390166
Ship\m1454_unified_prepared.obj,1.389383,0.032433,22.543904,0.339974,1.011102,0.198108,13.606524
Ship\m1455_unified_prepared.obj,1.046122,0.014631,47.287305,0.380924,1.044348,0.134867,20.357333
Ship\m1456_unified_prepared.obj,2.981762,0.062903,59.241815,1.080224,1.130206,0.403360,20.662160
Ship\m1457_unified_prepared.obj,1.479649,0.032560,27.017533,0.621355,1.026535,0.304230,11.601687
Ship\m1458_unified_prepared.obj,2.446904,0.042902,70.378158,0.647697,1.028196,0.196577,5.211438
Ship\m1459_unified_prepared.obj,3.148098,0.007644,4721.670924,1.041267,1.028118,0.060257,11.284955
Ship\m1460_unified_prepared.obj,1.328493,0.004409,1066.465184,0.421166,1.000134,0.032765,4.415222
Ship\m1461_unified_prepared.obj,1.824632,0.001257,33980.941958,0.562337,1.009768,0.009788,7.350177
Ship\m1462_unified_prepared.obj,1.161377,0.001204,9550.757685,0.407900,1.009480,0.008671,18.300774
Ship\m1463_unified_prepared.obj,0.275929,0.005282,6.657518,0.520677,1.000037,0.611766,181.370356
Ship\m1464_unified_prepared.obj,0.310023,0.004539,12.787586,0.284381,1.000335,0.324153,174.305270
Ship\m1465_unified_prepared.obj,0.381851,0.002599,72.889273,0.572393,1.000158,0.430298,160.576086
Ship\m1466_unified_prepared.obj,0.782596,0.008621,57.015965,1.004156,1.001091,0.548827,52.128300
Ship\m1467_unified_prepared.obj,0.439481,0.007371,13.814838,0.479893,1.000024,0.516397,121.108301
Ship\m1468_unified_prepared.obj,0.571837,0.008267,24.189286,0.664728,1.000072,0.579440,163.530913
Ship\m1469_unified_prepared.obj,0.368621,0.006112,11.855149,0.469439,1.003278,0.568092,350.012722
Ship\m1470_unified_prepared.obj,0.266050,0.004774,7.307184,0.488697,1.000044,0.596994,280.887960
Ship\m1471_unified_prepared.obj,1.860605,0.040401,34.892433,0.966128,1.015448,0.526955,31.301762
Sign\m1670_unified_prepared.obj,0.660834,0.000974,2687.947453,0.824740,1.015577,0.144281,1436.810797
Sign\m1671_unified_prepared.obj,0.335567,0.001531,142.599466,0.404145,1.004385,0.231091,663.594717
Sign\m1672_unified_prepared.obj,0.433595,0.003351,64.203692,0.225084,1.052597,0.165333,226.883254
Sign\m1673_unified_prepared.obj,0.319843,0.001269,179.676424,0.316097,1.023728,0.188198,1025.600470
Sign\m1674_unified_prepared.obj,0.651997,0.007376,45.048149,0.376567,1.043308,0.310986,231.773316
Sign\m1675_unified_prepared.obj,0.388057,0.000477,2269.813322,0.556462,1.002649,0.187876,2472.959658
Sign\m1676_unified_prepared.obj,0.167045,0.000151,1817.797839,0.281267,1.001415,0.060680,619.856524
Sign\m1678_unified_prepared.obj,0.228809,0.000245,1766.222412,0.520561,1.001233,0.115284,1838.671540
Sign\m1679_unified_prepared.obj,0.209158,0.001875,23.023081,0.502677,1.000204,0.471993,112.394553
Sign\m1680_unified_prepared.obj,0.338352,0.001515,149.217226,0.397804,1.003488,0.312401,1684.182336
Sign\m1681_unified_prepared.obj,0.383018,0.001777,157.293412,0.404045,1.004442,0.339579,6962.725502
Sign\m1682_unified_prepared.obj,2.817327,0.009298,2286.839628,1.007038,1.255104,0.062290,30.264844
Sign\m1683_unified_prepared.obj,2.479978,0.020483,321.451956,0.667285,1.318510,0.109331,11.518817
Sign\m1684_unified_prepared.obj,0.996390,0.017103,29.902150,0.445166,1.010452,0.479919,211.254733
Sign\m1685_unified_prepared.obj,2.302582,0.012378,704.536673,0.748670,1.183933,0.092444,5.441656
Skyscraper\D00006_unified_prepared.obj,14.013572,0.135147,1332.239504,9.908520,1.042361,1.831571,4.574973
Skyscraper\D00058_unified_prepared.obj,8.056140,0.020271,11250.288629,6.524460,1.008904,0.512936,5.913751
Skyscraper\D00059_unified_prepared.obj,4.191195,0.006795,14097.664744,3.783291,1.048906,0.122454,8.447406
Skyscraper\D00105_unified_prepared.obj,0.738182,0.013318,20.052425,0.654560,1.016035,0.492570,71.054825
Skyscraper\D00125_unified_prepared.obj,0.719417,0.014928,14.774118,0.637919,1.016034,0.552108,71.001269
Skyscraper\D00126_unified_prepared.obj,7.822661,0.134410,234.287504,7.272627,1.029846,3.167422,13.952577
Skyscraper\D00130_unified_prepared.obj,1.110133,0.003579,944.196069,0.980320,1.009190,0.203018,63.831066
Skyscraper\D00259_unified_prepared.obj,5.883091,0.008079,27582.644441,8.640107,1.003873,0.698949,47.223026
Skyscraper\D00300_unified_prepared.obj,0.992784,0.014127,43.353399,0.894876,1.005821,0.538168,14.402214
Skyscraper\D00520_unified_prepared.obj,6.884832,0.028378,3583.119832,5.816452,1.021515,0.807500,5.594643
Skyscraper\D00532_unified_prepared.obj,3.963432,0.006388,13492.575463,3.431101,1.043341,0.108617,14.883673
Skyscraper\D00584_unified_prepared.obj,8.728004,0.020018,14671.187482,7.950566,1.033857,0.413343,13.762589
Skyscraper\D00589_unified_prepared.obj,0.901269,0.014133,32.407180,0.956206,1.005947,0.559131,11.925960
Skyscraper\D00641_unified_prepared.obj,3.952678,0.044124,280.462034,3.353186,1.015867,1.222881,42.122945
Skyscraper\D00664_unified_prepared.obj,5.676532,0.043146,868.801180,3.911435,1.005705,0.847064,19.872806
Skyscraper\D00729_unified_prepared.obj,28.031416,0.041403,113608.968405,15.111199,1.062542,0.382937,5.335993
Skyscraper\D00822_unified_prepared.obj,1.038508,0.001252,6314.000405,1.487257,1.006442,0.059503,24.410544
Skyscraper\D00870_unified_prepared.obj,10.823278,0.057914,3342.386432,10.883971,1.029613,1.694146,13.744526
Skyscraper\D00872_unified_prepared.obj,1.428295,0.034299,21.899099,0.947559,1.000663,0.992475,19.733650
Skyscraper\D00998_unified_prepared.obj,1.750431,0.011398,365.017987,2.114890,1.004387,0.557570,7.689615
Spoon\D00014_unified_prepared.obj,0.191212,0.000969,65.802341,0.331845,1.001484,0.233224,42.249493
Spoon\D00085_unified_prepared.obj,0.233969,0.000746,203.319067,0.390252,1.000356,0.111454,207.498509
Spoon\D00144_unified_prepared.obj,0.285675,0.000881,265.625654,0.456860,1.002561,0.122390,181.827180
Spoon\D00157_unified_prepared.obj,0.648930,0.001331,1364.002972,0.966876,1.000756,0.195449,187.669808
Spoon\D00196_unified_prepared.obj,0.190550,0.000457,293.131253,0.389963,1.000066,0.121434,107.263767
Spoon\D00338_unified_prepared.obj,0.430580,0.002265,137.591166,0.424551,1.003958,0.146447,24.638297
Spoon\D00422_unified_prepared.obj,0.421651,0.005324,23.388943,0.500884,1.000749,0.610705,511.520391
Spoon\D00474_unified_prepared.obj,0.196362,0.002064,15.716478,0.414595,1.001964,0.490247,539.983411
Spoon\D00497_unified_prepared.obj,0.192996,0.000698,130.356956,0.335367,1.001207,0.116571,233.928556
Spoon\D00517_unified_prepared.obj,0.406079,0.000473,2644.278419,0.474450,1.005013,0.037994,75.185551
Spoon\D00562_unified_prepared.obj,0.218029,0.000539,316.014759,0.517328,1.000143,0.171717,788.632817
Spoon\D00593_unified_prepared.obj,0.193779,0.000912,77.274813,0.420668,1.001207,0.301526,721.563996
Spoon\D00661_unified_prepared.obj,0.327136,0.000689,652.221849,0.490464,1.001370,0.085561,147.042449
Spoon\D00669_unified_prepared.obj,0.819289,0.011088,39.547051,0.371837,1.017800,0.178898,17.275085
Spoon\D00674_unified_prepared.obj,0.531198,0.000091,159357.561804,0.421697,1.001334,0.004468,57.201915
Spoon\D00683_unified_prepared.obj,0.549318,0.005386,50.525666,0.476544,1.009825,0.239173,41.118178
Spoon\D00790_unified_prepared.obj,0.351963,0.004188,21.980456,0.407395,1.000389,0.454150,163.758387
Spoon\D00842_unified_prepared.obj,0.257900,0.001665,54.696240,0.529921,1.000873,0.382766,165.544132
Spoon\D00927_unified_prepared.obj,0.211720,0.000516,315.047149,0.342630,1.001447,0.103177,88.642122
Spoon\D00964_unified_prepared.obj,0.248045,0.001346,74.452218,0.421188,1.000940,0.260045,291.206426
Starship\m1353_unified_prepared.obj,1.024956,0.009478,105.974603,0.599247,1.017202,0.183549,10.753607
Starship\m1354_unified_prepared.obj,1.306681,0.016836,69.597489,0.731422,1.018759,0.303848,8.787999
Starship\m1355_unified_prepared.obj,0.796979,0.007346,82.952682,0.508177,1.016327,0.159874,15.987904
Starship\m1356_unified_prepared.obj,1.713866,0.017342,148.011246,0.832194,1.047565,0.392528,59.992756
Starship\m1357_unified_prepared.obj,0.329183,0.001334,177.125556,0.255810,1.016083,0.048126,90.216518
Starship\m1358_unified_prepared.obj,0.845267,0.004674,244.382304,0.547545,1.009543,0.126341,11.283572
Starship\m1359_unified_prepared.obj,1.057913,0.015841,41.717509,0.479428,1.032753,0.199549,7.795271
Starship\m1360_unified_prepared.obj,1.271495,0.004917,751.833761,0.828302,1.027424,0.136270,17.326462
Starship\m1361_unified_prepared.obj,1.222310,0.020178,39.658819,0.529317,1.053407,0.363277,54.906224
Starship\m1362_unified_prepared.obj,3.766223,0.005206,17425.994868,1.832436,1.039377,0.095316,35.716513
Starship\m1364_unified_prepared.obj,1.105217,0.007380,219.150906,0.527534,1.017288,0.124879,11.095624
Starship\m1365_unified_prepared.obj,1.236581,0.011382,129.051514,0.590251,1.039798,0.249384,37.978177
Starship\m1366_unified_prepared.obj,0.689574,0.008739,37.961524,0.421687,1.018541,0.198207,16.688927
Starship\m1368_unified_prepared.obj,0.855287,0.005848,161.780504,0.835740,1.008834,0.331245,132.412615
Starship\m1369_unified_prepared.obj,0.861864,0.006175,148.437088,0.604649,1.020072,0.180471,40.767853
Starship\m1370_unified_prepared.obj,0.674348,0.007677,46.010410,0.427180,1.009728,0.178212,22.431553
Starship\m1371_unified_prepared.obj,1.512151,0.008759,398.529865,0.737805,1.063360,0.225575,24.094666
Starship\m1372_unified_prepared.obj,2.379456,0.019751,305.344237,1.169444,1.031572,0.435650,67.238260
Starship\m1373_unified_prepared.obj,1.133760,0.009598,139.879780,0.559467,1.036584,0.181785,12.064394
Starship\m1374_unified_prepared.obj,1.770479,0.010016,489.115007,1.539921,1.007876,0.472771,66.729060
Starship\m1375_unified_prepared.obj,2.757894,0.099556,18.713009,0.830383,1.000530,0.798208,8.049068
Starship\m1376_unified_prepared.obj,0.425472,0.007931,10.825808,0.494027,1.000093,0.763437,175.934728
Starship\m1378_unified_prepared.obj,5.125829,0.035947,921.550096,2.025030,1.000983,0.943724,21.507310
Starship\m1379_unified_prepared.obj,3.263578,0.024384,516.917592,1.360160,1.003334,0.618134,44.772050
Starship\m1380_unified_prepared.obj,4.076508,0.060068,166.005569,1.157195,1.000161,0.418833,3.930933
Starship\m1381_unified_prepared.obj,4.460250,0.017478,2568.231887,1.171899,1.000009,0.088437,3.661390
Starship\m1382_unified_prepared.obj,1.827187,0.122155,3.614702,0.587601,1.000395,0.955662,6.757025
Starship\m1383_unified_prepared.obj,0.956467,0.023019,14.600691,0.328405,1.000119,0.307805,2.219727
Starship\m1384_unified_prepared.obj,2.329114,0.051436,42.226346,0.918351,1.000001,0.973408,12.944042
Starship\m1385_unified_prepared.obj,3.435608,0.087603,46.721447,1.069129,1.000566,0.934716,2.083219
Starship\m1386_unified_prepared.obj,2.624607,0.092363,18.738814,0.811421,1.000007,0.866750,3.180159
SubmachineGun\D00052_unified_prepared.obj,1.122383,0.012974,74.271753,0.846104,1.016764,0.454331,88.752895
SubmachineGun\D00060_unified_prepared.obj,0.390900,0.002263,103.093513,0.613772,1.000867,0.396898,613.707279
SubmachineGun\D00062_unified_prepared.obj,0.706805,0.006886,65.836455,0.625014,1.000930,0.343048,110.320351
SubmachineGun\D00064_unified_prepared.obj,0.592986,0.004060,111.845349,0.414660,1.000378,0.158892,31.467474
SubmachineGun\D00068_unified_prepared.obj,0.329492,0.003073,33.491462,0.403957,1.000098,0.392134,372.711391
SubmachineGun\D00119_unified_prepared.obj,0.372336,0.002257,89.577241,0.426889,1.002802,0.174029,174.473289
SubmachineGun\D00219_unified_prepared.obj,0.546013,0.004816,62.046416,0.532055,1.022583,0.365467,102.870743
SubmachineGun\D00256_unified_prepared.obj,1.102968,0.014004,60.496747,0.692313,1.010321,0.410332,157.458258
SubmachineGun\D00371_unified_prepared.obj,0.823219,0.005243,179.418874,0.821283,1.001446,0.309037,55.101378
SubmachineGun\D00384_unified_prepared.obj,0.223947,0.001545,41.576152,0.401568,1.004960,0.337932,408.640992
SubmachineGun\D00431_unified_prepared.obj,0.503481,0.003637,85.333877,0.490454,1.019189,0.269800,123.853175
SubmachineGun\D00459_unified_prepared.obj,0.360752,0.001973,106.691232,0.478873,1.000282,0.247105,334.348179
SubmachineGun\D00489_unified_prepared.obj,0.866165,0.014422,27.624702,0.435777,1.000516,0.446120,139.109582
SubmachineGun\D00537_unified_prepared.obj,0.256407,0.002023,36.438395,0.415410,1.002723,0.400369,347.499422
SubmachineGun\D00613_unified_prepared.obj,0.471281,0.005716,28.329789,0.497225,1.002551,0.472077,70.858360
SubmachineGun\D00733_unified_prepared.obj,0.724222,0.006128,89.436047,0.541495,1.013043,0.268765,232.946574
SubmachineGun\D00878_unified_prepared.obj,0.420869,0.004011,40.971499,0.498590,1.000400,0.414099,126.955471
SubmachineGun\D00893_unified_prepared.obj,0.317345,0.003419,24.168317,0.426458,1.000170,0.472054,787.108259
SubmachineGun\D00960_unified_prepared.obj,0.429419,0.005639,22.021514,0.429958,1.001099,0.427049,505.540345
SubmachineGun\D00970_unified_prepared.obj,0.256651,0.001713,50.945269,0.436716,1.000525,0.343649,443.663680
Sword\D00066_unified_prepared.obj,0.245173,0.000880,168.076760,0.445927,1.000013,0.270105,132.622646
Sword\D00071_unified_prepared.obj,0.173330,0.000868,61.175166,0.201208,1.000000,0.151725,81.608482
Sword\D00133_unified_prepared.obj,0.592429,0.003367,162.156892,0.717169,1.000113,0.254781,81.428976
Sword\D00149_unified_prepared.obj,0.139076,0.000768,40.284467,0.267903,1.000020,0.244617,659.032360
Sword\D00162_unified_prepared.obj,0.213280,0.000736,158.168570,0.448959,1.000001,0.324943,230.099709
Sword\D00177_unified_prepared.obj,0.216420,0.000891,113.015343,0.248941,1.000002,0.174640,92.367075
Sword\D00195_unified_prepared.obj,0.166946,0.001293,24.624996,0.266562,1.000003,0.235955,687.360944
Sword\D00249_unified_prepared.obj,0.122451,0.000333,146.295791,0.391360,1.002264,0.228902,221.226637
Sword\D00356_unified_prepared.obj,0.192839,0.000740,115.767342,0.326359,1.000304,0.120466,9.760095
Sword\D00484_unified_prepared.obj,0.146108,0.000399,173.325129,0.259624,1.000000,0.137063,1218.706968
Sword\D00513_unified_prepared.obj,0.105138,0.000064,2536.998582,0.141529,1.000441,0.011870,48.610346
Sword\D00540_unified_prepared.obj,0.135710,0.000549,73.429122,0.296511,1.000091,0.223731,1926.485290
Sword\D00635_unified_prepared.obj,0.281707,0.001547,82.570766,0.243875,1.000353,0.122423,336.062506
Sword\D00712_unified_prepared.obj,0.342110,0.001448,168.855423,0.637261,1.000039,0.286053,2196.046731
Sword\D00807_unified_prepared.obj,0.108570,0.000315,113.793424,0.304533,1.000073,0.246138,1525.720020
Sword\D00808_unified_prepared.obj,0.255575,0.001758,47.770630,0.285445,1.000882,0.128033,366.430287
Sword\D00812_unified_prepared.obj,0.112071,0.000419,70.735337,0.227961,1.000001,0.170781,1084.293499
Sword\D00906_unified_prepared.obj,0.221003,0.000761,164.773416,0.356443,1.000030,0.168478,46.947226
Sword\D00916_unified_prepared.obj,0.068577,0.000160,111.823624,0.301998,1.000097,0.187201,917.407998
Sword\D00992_unified_prepared.obj,0.223633,0.000626,251.999665,0.443408,1.000138,0.222563,39.937702
Sword\m687_unified_prepared.obj,0.149714,0.000755,52.068398,0.255363,1.000012,0.130881,766.096953
Sword\m688_unified_prepared.obj,0.100236,0.000557,28.737132,0.263260,1.000157,0.218438,13.162398
Sword\m689_unified_prepared.obj,0.125505,0.000606,47.533070,0.218229,1.001450,0.123380,7.771858
Sword\m690_unified_prepared.obj,0.095762,0.000473,34.728406,0.165024,1.000067,0.095739,6.731754
Sword\m691_unified_prepared.obj,0.084391,0.000164,198.465801,0.124209,1.000000,0.037260,1019.909882
Sword\m692_unified_prepared.obj,0.112072,0.000419,70.735556,0.227983,1.000002,0.170780,1027.350935
Sword\m693_unified_prepared.obj,0.189468,0.000093,6953.212986,0.477455,1.000067,0.037659,296.416863
Sword\m694_unified_prepared.obj,0.247771,0.001014,130.709302,0.263391,1.003698,0.124071,17.752749
Sword\m695_unified_prepared.obj,0.290665,0.000960,235.450677,0.415532,1.000206,0.169626,52.826747
Sword\m696_unified_prepared.obj,0.142896,0.000355,204.308101,0.161774,1.000033,0.041753,8.161170
Sword\m697_unified_prepared.obj,0.096327,0.000232,146.727707,0.202336,1.000067,0.140462,3166.202962
Sword\m698_unified_prepared.obj,0.106049,0.000139,545.717660,0.140974,1.003039,0.025725,27.782639
Sword\m699_unified_prepared.obj,0.113592,0.000461,60.872727,0.144018,1.000239,0.051527,73.089226
Sword\m700_unified_prepared.obj,0.137524,0.000651,54.250469,0.279375,1.000006,0.156288,834.175585
Sword\m701_unified_prepared.obj,0.115322,0.000265,192.381126,0.178234,1.000031,0.120128,5992.811570
Sword\m702_unified_prepared.obj,0.041097,0.000072,117.530030,0.094483,1.000000,0.025278,2507.380754
Sword\m703_unified_prepared.obj,0.157339,0.000450,170.173244,0.599763,1.000055,0.335464,1555.147295
Sword\m704_unified_prepared.obj,0.071842,0.000216,70.541412,0.341018,1.000913,0.243108,829.737814
Sword\m705_unified_prepared.obj,0.402267,0.002091,131.678405,0.351907,1.000661,0.185047,184.267881
Sword\m707_unified_prepared.obj,0.102145,0.000194,250.670954,0.163916,1.001805,0.067955,179.298355
Sword\m709_unified_prepared.obj,0.146110,0.000399,173.324643,0.259609,1.000001,0.137067,1412.955373
Sword\m710_unified_prepared.obj,0.245174,0.000881,168.078055,0.445955,1.000015,0.270078,127.927115
Sword\m711_unified_prepared.obj,0.397876,0.000810,847.960716,0.773629,1.000028,0.242109,648.551355
Sword\m712_unified_prepared.obj,0.078457,0.000179,133.996127,0.168153,1.000016,0.124042,571.627660
Sword\m713_unified_prepared.obj,0.088992,0.000248,101.533145,0.209435,1.000007,0.077407,1760.325847
Sword\m714_unified_prepared.obj,0.096327,0.000232,146.727707,0.202336,1.000067,0.140462,3166.202962
Sword\m715_unified_prepared.obj,0.142896,0.000355,204.308101,0.161774,1.000033,0.041753,8.161170
Sword\m716_unified_prepared.obj,0.182580,0.000579,160.780983,0.320792,1.000008,0.145126,164.748507
Sword\m717_unified_prepared.obj,0.075905,0.000191,106.538678,0.211360,1.000004,0.174346,1842.089753
Sword\m718_unified_prepared.obj,0.166269,0.000940,45.974120,0.351992,1.000554,0.411669,5478.665243
Sword\m719_unified_prepared.obj,0.298382,0.004176,13.470204,0.412026,1.000000,0.417439,169.824032
Sword\m720_unified_prepared.obj,0.169472,0.001116,34.555709,0.407967,1.000001,0.451347,309.048997
Sword\m721_unified_prepared.obj,0.191622,0.002124,13.785104,0.364957,1.000019,0.519320,97.976752
Tool\D01003_unified_prepared.obj,0.374846,0.006758,10.196730,0.493875,1.000512,0.435970,65.221208
Tool\D01012_unified_prepared.obj,0.439850,0.008565,10.255927,0.397710,1.002828,0.344696,57.487217
Tool\D01040_unified_prepared.obj,0.534561,0.011255,10.662022,0.302874,1.081355,0.265164,43.937337
Tool\D01044_unified_prepared.obj,0.569987,0.012202,10.996955,0.356186,1.123934,0.261463,47.250025
Tool\D01069_unified_prepared.obj,0.620307,0.013598,11.412906,0.312924,1.178585,0.243286,41.822192
Tool\D01084_unified_prepared.obj,0.522135,0.011069,10.273002,0.335805,1.070589,0.293861,47.402490
Tool\D01086_unified_prepared.obj,0.401694,0.007541,10.077979,0.421052,1.002105,0.373752,61.229237
Tool\D01111_unified_prepared.obj,0.491113,0.010003,10.468073,0.297733,1.041980,0.250817,55.371274
Tool\D01113_unified_prepared.obj,0.439384,0.008673,9.970563,0.301788,1.000601,0.257227,59.553143
Tool\D01127_unified_prepared.obj,0.538744,0.011067,11.288657,0.261726,1.092445,0.239589,42.559203
Tool\D01131_unified_prepared.obj,0.505242,0.010617,10.116595,0.352295,1.045450,0.317049,46.313328
Tool\D01140_unified_prepared.obj,0.517818,0.010854,10.420215,0.315602,1.062099,0.278243,42.386613
