name,surface_area,volume,compactness,rectangularity,diameter,convexity,eccentricity
RectangleTable\m908_06_fill_holes_and_orientation.obj,1.281226,0.0081,283.409047,0.038699,1.127354,0.048611,12.710228
RectangleTable\m912_06_fill_holes_and_orientation.obj,1.2972,0.02572,29.176052,0.10288,1.224745,0.10288,6.735232
RectangleTable\m913_06_fill_holes_and_orientation.obj,2.093249,0.053196,28.658197,0.074215,1.362912,0.110675,3.097253
RectangleTable\m914_06_fill_holes_and_orientation.obj,1.27264,0.007307,341.345153,0.069928,1.067208,0.076242,27.115485
RectangleTable\m915_06_fill_holes_and_orientation.obj,1.367503,0.020313,54.800479,0.063108,1.232646,0.072956,5.149222
RectangleTable\m917_06_fill_holes_and_orientation.obj,1.125898,0.009795,131.535845,0.021497,1.010733,0.069197,3.37638
RectangleTable\m919_06_fill_holes_and_orientation.obj,1.645337,0.018523,114.785266,0.024399,1.083104,0.075973,1.367123
RectangleTable\m920_06_fill_holes_and_orientation.obj,1.771307,0.021012,111.296357,0.039383,1.033751,0.091694,33.289197
Rocket\D00015_06_fill_holes_and_orientation.obj,0.435516,0.00948,8.126491,0.155569,1.011548,0.384737,38.878667
Rocket\D00343_06_fill_holes_and_orientation.obj,0.56944,0.005582,52.40157,0.11295,1.000512,0.373365,74.98044
Rocket\D00346_06_fill_holes_and_orientation.obj,0.369395,0.005248,16.18033,0.096531,1.002381,0.41999,40.399767
Rocket\D00354_06_fill_holes_and_orientation.obj,0.9116,0.046957,3.037824,0.389719,1.000042,0.85678,17.106859
Rocket\D00426_06_fill_holes_and_orientation.obj,0.422094,0.009488,7.386692,0.419611,1.002414,0.832879,155.480242
Rocket\D00428_06_fill_holes_and_orientation.obj,0.408845,0.010728,5.25064,0.33179,1.002079,0.770749,29.222548
Rocket\D00433_06_fill_holes_and_orientation.obj,0.803351,0.013591,24.818478,0.145502,1.00166,0.363987,41.51482
Rocket\D00437_06_fill_holes_and_orientation.obj,0.366917,0.007323,8.144538,0.262018,1.001845,0.637667,324.962509
Rocket\D00472_06_fill_holes_and_orientation.obj,0.490689,0.014891,4.711034,0.458573,1.002097,0.761406,42.474671
Rocket\D00485_06_fill_holes_and_orientation.obj,0.385306,0.000496,2052.933644,0.007145,1.000174,0.023806,456.680838
Rocket\D00528_06_fill_holes_and_orientation.obj,0.641687,0.029502,2.684205,0.454928,1.0085,0.850736,36.252699
Rocket\D00564_06_fill_holes_and_orientation.obj,0.834449,0.020132,12.675115,0.437062,1.000065,0.817875,21.500215
Rocket\D00585_06_fill_holes_and_orientation.obj,0.774948,0.019824,10.471353,0.104203,1.021984,0.409374,24.524542
Rocket\D00614_06_fill_holes_and_orientation.obj,0.327933,0.002992,34.827007,0.101671,1,0.351836,83.751527
Rocket\D00697_06_fill_holes_and_orientation.obj,0.420618,0.004546,31.840866,0.044603,1.000402,0.12364,75.840942
Rocket\D00719_06_fill_holes_and_orientation.obj,0.392029,0.005988,14.855914,0.250526,1.000374,0.398426,16.56896
Rocket\D00851_06_fill_holes_and_orientation.obj,0.409132,0.010739,5.25063,0.325208,1.002434,0.770748,27.416103
Rocket\D00942_06_fill_holes_and_orientation.obj,0.317446,0.001618,108.070926,0.030379,1.006145,0.088129,117.53721
Rocket\D00975_06_fill_holes_and_orientation.obj,0.637989,0.023889,4.023532,0.353294,1.003877,0.794765,42.127335
RoundTable\D00083_06_fill_holes_and_orientation.obj,3.17865,0.074774,50.789056,0.08285,1.193107,0.156001,7.633345
RoundTable\D00094_06_fill_holes_and_orientation.obj,1.901771,0.019546,159.18834,0.027023,1.184615,0.043534,1.734478
RoundTable\D00107_06_fill_holes_and_orientation.obj,2.668974,0.019451,444.311986,0.02042,1.062382,0.063755,1.420388
RoundTable\D00194_06_fill_holes_and_orientation.obj,2.362915,0.015472,487.280809,0.026141,1.001035,0.058567,1.771941
RoundTable\D00344_06_fill_holes_and_orientation.obj,2.25769,0.028551,124.82453,0.053343,1.002011,0.10487,4.19874
RoundTable\D00401_06_fill_holes_and_orientation.obj,6.143252,0.131769,118.062856,0.169934,1.000848,0.445895,2.191582
RoundTable\D00407_06_fill_holes_and_orientation.obj,2.389634,0.02985,135.411449,0.08168,1.00082,0.204663,3.955495
RoundTable\D00492_06_fill_holes_and_orientation.obj,1.752954,0.027108,64.81307,0.086307,1.000006,0.14483,5.346077
RoundTable\D00501_06_fill_holes_and_orientation.obj,2.046997,0.040904,45.327142,0.090508,1.132592,0.128292,20.353309
RoundTable\D00503_06_fill_holes_and_orientation.obj,1.044423,0.018756,28.636274,0.040016,1.121655,0.07443,1.616292
RoundTable\D00524_06_fill_holes_and_orientation.obj,2.270976,0.02355,186.722934,0.028609,1.205974,0.051337,2.220105
RoundTable\D00581_06_fill_holes_and_orientation.obj,2.898814,0.053406,75.513645,0.066918,1.03209,0.223926,1.234116
RoundTable\D00646_06_fill_holes_and_orientation.obj,1.808654,0.019347,139.754561,0.041426,1.035291,0.069074,2.544378
RoundTable\D00649_06_fill_holes_and_orientation.obj,1.82564,0.007608,929.565578,0.014239,1.011525,0.032707,7.632068
RoundTable\D00702_06_fill_holes_and_orientation.obj,2.948751,0.043407,120.322895,0.049078,1.127367,0.117136,1.089756
RoundTable\D00756_06_fill_holes_and_orientation.obj,0.968875,0.012812,48.989969,0.033327,1.127399,0.062359,10.53486
RoundTable\D00827_06_fill_holes_and_orientation.obj,3.303344,0.033814,278.756698,0.049053,1.072208,0.089891,2.21369
RoundTable\D00866_06_fill_holes_and_orientation.obj,2.400325,0.027921,156.85428,0.029814,1.267079,0.053787,1.458062
RoundTable\D00909_06_fill_holes_and_orientation.obj,2.460138,0.05816,38.920898,0.061079,1.173328,0.143236,12.413499
RoundTable\D00948_06_fill_holes_and_orientation.obj,1.456576,0.017011,94.420774,0.025412,1.246906,0.047959,3.662253
RoundTable\m921_06_fill_holes_and_orientation.obj,1.808657,0.019348,139.754557,0.041427,1.035292,0.069074,2.544377
RoundTable\m922_06_fill_holes_and_orientation.obj,2.341808,0.066167,25.936546,0.113914,1.050579,0.21697,2.154838
RoundTable\m923_06_fill_holes_and_orientation.obj,2.258445,0.028592,124.587172,0.052694,1.000056,0.104831,6.215218
RoundTable\m924_06_fill_holes_and_orientation.obj,0.912133,0.011499,50.749824,0.031489,1.000297,0.078963,3.747346
RoundTable\m925_06_fill_holes_and_orientation.obj,1.085139,0.019969,28.333298,0.024777,1.017291,0.076931,1.245163
RoundTable\m926_06_fill_holes_and_orientation.obj,2.263785,0.020072,254.596044,0.023111,1.110232,0.056577,1.996053
RoundTable\m927_06_fill_holes_and_orientation.obj,2.334244,0.034836,92.669531,0.09584,1.000138,0.170191,19.796629
RoundTable\m928_06_fill_holes_and_orientation.obj,3.29131,0.006407,7680.09646,0.007126,1.238256,0.012945,1.987983
RoundTable\m929_06_fill_holes_and_orientation.obj,1.070129,0.013126,62.892332,0.014281,1.008565,0.04782,1.40092
RoundTable\m930_06_fill_holes_and_orientation.obj,2.126436,0.035812,66.291385,0.085134,1.176902,0.134547,5.845739
RoundTable\m932_06_fill_holes_and_orientation.obj,2.433927,0.032798,118.513411,0.043714,1.024198,0.118043,1.053069
RoundTable\m933_06_fill_holes_and_orientation.obj,2.169683,0.026604,127.597045,0.037023,1.019861,0.100923,2.600253
RoundTable\m934_06_fill_holes_and_orientation.obj,1.871943,0.032773,53.998676,0.045611,1.03207,0.137721,1.745108
RoundTable\m935_06_fill_holes_and_orientation.obj,2.731989,0.063879,44.18415,0.068609,1.24005,0.155154,7.236914
RoundTable\m937_06_fill_holes_and_orientation.obj,2.459261,0.122453,8.770405,0.137348,1.022169,0.404919,1.734038
RoundTable\m938_06_fill_holes_and_orientation.obj,1.991106,0.057149,21.370674,0.084673,1.085869,0.218783,5.985636
Shelf\D00057_06_fill_holes_and_orientation.obj,5.557262,0.028957,1809.788953,0.166375,1.213587,0.188465,29.702413
Shelf\D00074_06_fill_holes_and_orientation.obj,7.549193,0.028609,4647.699817,0.164841,1.227213,0.181444,45.046195
Shelf\D00129_06_fill_holes_and_orientation.obj,7.628262,0.03528,3153.368233,0.084741,1.236035,0.18751,5.35176
Shelf\D00171_06_fill_holes_and_orientation.obj,4.709478,0.020125,2280.312831,0.200449,1.095808,0.252045,134.535583
Shelf\D00198_06_fill_holes_and_orientation.obj,7.449526,0.025825,5480.986098,0.083629,1.309739,0.139252,21.03319
Shelf\D00242_06_fill_holes_and_orientation.obj,11.50274,0.042786,7351.054471,0.121335,1.414169,0.131686,32.914804
Shelf\D00337_06_fill_holes_and_orientation.obj,6.023979,0.003997,120984.2741,0.015964,1.092029,0.038402,59.666394
Shelf\D00352_06_fill_holes_and_orientation.obj,3.280846,0.025585,476.999967,0.169078,1.177922,0.193715,13.64086
Shelf\D00468_06_fill_holes_and_orientation.obj,5.315075,0.015888,5259.402745,0.061166,1.026661,0.128273,57.35509
Shelf\D00592_06_fill_holes_and_orientation.obj,3.078787,0.00987,2648.988936,0.038482,1.014692,0.098834,10.052284
Shelf\D00631_06_fill_holes_and_orientation.obj,4.313336,0.007026,14372.77085,0.053661,1.058273,0.103637,163.193174
Shelf\D00691_06_fill_holes_and_orientation.obj,11.926128,0.023695,26714.15066,0.286197,1.120621,0.329066,89.89584
Shelf\D00725_06_fill_holes_and_orientation.obj,4.626508,0.015051,3865.117568,0.032586,1.168106,0.120671,15.42487
Shelf\D00772_06_fill_holes_and_orientation.obj,5.6338,0.014161,7883.924438,0.084233,1.295161,0.096343,17.283526
Shelf\D00781_06_fill_holes_and_orientation.obj,5.646844,0.027731,2070.228773,0.045992,1.010916,0.199063,5.842904
Shelf\D00818_06_fill_holes_and_orientation.obj,7.14667,0.016372,12041.53086,0.063784,1.27714,0.113594,43.471896
Shelf\D00881_06_fill_holes_and_orientation.obj,4.929483,0.013062,6207.337013,0.087579,1.236312,0.111053,33.62966
Shelf\D00887_06_fill_holes_and_orientation.obj,3.301915,0.010323,2987.090522,0.124657,1.130578,0.145013,44.75224
Shelf\D00917_06_fill_holes_and_orientation.obj,3.400478,0.017311,1160.241012,0.127234,1.064861,0.146206,37.923357
Shelf\D00956_06_fill_holes_and_orientation.obj,3.852397,0.018275,1513.630431,0.11588,1.138065,0.161599,16.376044
Shelf\m844_06_fill_holes_and_orientation.obj,5.45962,0.021778,3033.845609,0.136373,1.261775,0.157382,47.224487
Shelf\m845_06_fill_holes_and_orientation.obj,3.498396,0.016366,1413.346403,0.079906,1.056355,0.153929,12.216998
Shelf\m846_06_fill_holes_and_orientation.obj,3.235141,0.043235,160.15853,0.261166,1.035033,0.441015,160.997351
Shelf\m847_06_fill_holes_and_orientation.obj,4.987722,0.031734,1089.46036,0.222539,1.219229,0.227572,15.245047
Shelf\m849_06_fill_holes_and_orientation.obj,3.126185,0.014656,1257.697304,0.113712,1.022529,0.224148,25.902324
Shelf\m850_06_fill_holes_and_orientation.obj,5.313765,0.014209,6570.895733,0.096857,1.292272,0.097822,48.784947
Shelf\m851_06_fill_holes_and_orientation.obj,3.685942,0.019224,1198.084883,0.083699,1.021028,0.196751,12.188022
Shelf\m852_06_fill_holes_and_orientation.obj,3.469128,0.033647,326.07767,0.162615,1.052941,0.328041,13.139404
Shelf\m853_06_fill_holes_and_orientation.obj,2.74851,0.017009,634.565361,0.080464,1.039662,0.212672,15.930511
Shelf\m854_06_fill_holes_and_orientation.obj,2.848445,0.029614,233.004799,0.184635,1.049215,0.398658,33.199327
Shelf\m855_06_fill_holes_and_orientation.obj,4.38642,0.225085,14.729373,0.547378,1.103911,1.088799,5.157501
Shelf\m856_06_fill_holes_and_orientation.obj,7.064331,0.100856,306.447578,0.289645,1.322478,0.326125,6.859257
Shelf\m857_06_fill_holes_and_orientation.obj,7.423901,0.099556,365.014788,0.410974,1.17712,0.545592,7.982978
Shelf\m858_06_fill_holes_and_orientation.obj,1.801541,0.042112,29.151528,0.679519,1.060064,0.999989,82.495636
Shelf\m859_06_fill_holes_and_orientation.obj,9.500279,0.052712,2728.635525,0.242069,1.251229,0.246179,10.939916
Shelf\m860_06_fill_holes_and_orientation.obj,2.497035,0.030489,148.092738,0.131961,1.221856,0.140526,10.31229
Shelf\m861_06_fill_holes_and_orientation.obj,2.677158,0.013663,908.841487,0.102947,1.198559,0.138862,25.282161
Shelf\m862_06_fill_holes_and_orientation.obj,3.525482,0.026507,551.417497,0.060473,1.443634,0.068893,10.343643
Shelf\m863_06_fill_holes_and_orientation.obj,2.350527,0.016784,407.639885,0.128292,1.155449,0.151577,48.064153
Shelf\m864_06_fill_holes_and_orientation.obj,1.981597,0.012059,473.103516,0.139402,1.118499,0.149336,114.029218
Shelf\m865_06_fill_holes_and_orientation.obj,2.947861,0.025407,350.89508,0.128475,1.226495,0.15479,43.601398
Shelf\m866_06_fill_holes_and_orientation.obj,4.182501,0.047589,285.65152,0.154236,1.40703,0.160043,19.186326
Shelf\m868_06_fill_holes_and_orientation.obj,1.430729,0.010067,255.49859,0.109909,1.062627,0.154689,22.203819
Ship\D00027_06_fill_holes_and_orientation.obj,2.106817,0.010674,725.766969,0.126897,1.004111,0.272875,10.515003
Ship\D00042_06_fill_holes_and_orientation.obj,1.636021,0.01824,116.375783,0.219687,1.001083,0.630256,26.12033
Ship\D00099_06_fill_holes_and_orientation.obj,0.667618,0.01925,7.099873,0.262802,1.026405,0.595861,40.988927
Ship\D00175_06_fill_holes_and_orientation.obj,1.299557,0.023272,35.832072,0.305962,1.005127,0.627159,37.666611
Ship\D00247_06_fill_holes_and_orientation.obj,0.943581,0.011136,59.896578,0.343302,1.000581,0.683377,71.792145
Ship\D00258_06_fill_holes_and_orientation.obj,0.736312,0.006249,90.394263,0.123542,1.000266,0.314209,32.018316
Ship\D00292_06_fill_holes_and_orientation.obj,2.047689,0.008281,1107.139482,0.098185,1.004101,0.211705,10.516206
Ship\D00429_06_fill_holes_and_orientation.obj,1.495555,0.036216,22.549817,0.298429,1.005677,0.587806,11.534797
Ship\D00467_06_fill_holes_and_orientation.obj,0.338368,0.001186,243.407333,0.054881,1.000003,0.142183,199.208312
Ship\D00539_06_fill_holes_and_orientation.obj,1.399192,0.003138,2459.012318,0.109341,1.000269,0.166782,85.752442
Ship\D00543_06_fill_holes_and_orientation.obj,1.441777,0.014591,124.475642,0.138652,1.002022,0.324976,28.173381
Ship\D00647_06_fill_holes_and_orientation.obj,0.455588,0.006773,18.227328,0.247973,1.000164,0.595276,39.006263
Ship\D00771_06_fill_holes_and_orientation.obj,0.814943,0.008523,65.871303,0.249673,1.000678,0.495416,60.880013
Ship\D00791_06_fill_holes_and_orientation.obj,2.088908,0.005002,3221.498018,0.059177,1.004242,0.127821,10.215576
Ship\D00809_06_fill_holes_and_orientation.obj,0.866412,0.0135,31.552213,0.192796,1.001804,0.406966,47.935922
Ship\D00837_06_fill_holes_and_orientation.obj,0.943923,0.011131,60.01405,0.342855,1.000575,0.683093,72.805957
Ship\D00896_06_fill_holes_and_orientation.obj,1.836427,0.026883,75.774165,0.219173,1.02462,0.48571,17.732879
Ship\D00907_06_fill_holes_and_orientation.obj,1.606294,0.029186,43.019788,0.191781,1.005597,0.378447,17.060094
Ship\D00935_06_fill_holes_and_orientation.obj,0.257977,0.002734,20.311382,0.177818,1.003133,0.485557,150.805308
Ship\D00949_06_fill_holes_and_orientation.obj,0.814687,0.009517,52.785606,0.104557,1.000378,0.220279,17.333125
Ship\m1427_06_fill_holes_and_orientation.obj,0.471137,0.002957,105.761584,0.07762,1.001082,0.268537,32.260286
Ship\m1428_06_fill_holes_and_orientation.obj,0.473049,0.003711,67.976854,0.121311,1.000615,0.372629,64.03247
Ship\m1429_06_fill_holes_and_orientation.obj,0.373035,0.003072,48.620394,0.086782,1.000435,0.291672,47.37187
Ship\m1430_06_fill_holes_and_orientation.obj,0.468116,0.003317,82.44199,0.075133,1.000218,0.208493,55.844647
Ship\m1431_06_fill_holes_and_orientation.obj,0.460143,0.004986,34.645037,0.092519,1.001699,0.269643,37.590635
Ship\m1432_06_fill_holes_and_orientation.obj,0.332737,0.003357,28.901254,0.127825,1.000025,0.368561,242.292791
Ship\m1433_06_fill_holes_and_orientation.obj,0.601001,0.005403,65.76207,0.095867,1.000342,0.296971,32.458541
Ship\m1434_06_fill_holes_and_orientation.obj,1.614929,0.021215,82.740983,0.098373,1.080861,0.377399,29.246501
Ship\m1435_06_fill_holes_and_orientation.obj,1.883674,0.009765,619.757724,0.113853,1.004061,0.249681,12.733376
Ship\m1436_06_fill_holes_and_orientation.obj,0.445544,0.006803,16.898749,0.232566,1.000495,0.597278,30.88808
Ship\m1437_06_fill_holes_and_orientation.obj,0.373459,0.002816,58.097169,0.090282,1.000223,0.232519,123.862223
Ship\m1438_06_fill_holes_and_orientation.obj,1.274021,0.012631,114.59755,0.33011,1.003494,0.659285,103.874328
Ship\m1439_06_fill_holes_and_orientation.obj,0.348327,0.00569,11.541683,0.21835,1.004535,0.504284,86.988914
Ship\m1440_06_fill_holes_and_orientation.obj,1.04383,0.007259,190.835553,0.156611,1.001826,0.366828,82.392283
Ship\m1441_06_fill_holes_and_orientation.obj,1.563142,0.005776,1012.40039,0.059182,1.008411,0.140043,17.573085
Ship\m1442_06_fill_holes_and_orientation.obj,0.690847,0.016005,11.381147,0.35808,1.013396,0.545455,72.339473
Ship\m1444_06_fill_holes_and_orientation.obj,1.063802,0.018744,30.296413,0.180955,1.003793,0.474164,28.172639
Ship\m1446_06_fill_holes_and_orientation.obj,0.948335,0.011198,60.135321,0.345063,1.000868,0.686584,107.862753
Ship\m1447_06_fill_holes_and_orientation.obj,0.460814,0.004376,45.181644,0.243284,1.000245,0.465828,222.849734
Ship\m1449_06_fill_holes_and_orientation.obj,1.253325,0.014009,88.703297,0.076467,1.042698,0.237015,115.465567
Ship\m1450_06_fill_holes_and_orientation.obj,1.14183,0.010947,109.838107,0.056013,1.000375,0.173299,42.884121
Ship\m1451_06_fill_holes_and_orientation.obj,0.824703,0.005866,144.117458,0.051153,1.003933,0.166604,448.816098
Ship\m1452_06_fill_holes_and_orientation.obj,0.645514,0.003338,213.472946,0.041035,1.008392,0.14633,79.292177
Ship\m1453_06_fill_holes_and_orientation.obj,1.663142,0.033253,36.785672,0.108869,1.010444,0.264811,6.390166
Ship\m1454_06_fill_holes_and_orientation.obj,1.389383,0.032433,22.543904,0.059115,1.011102,0.198108,13.606524
Ship\m1455_06_fill_holes_and_orientation.obj,1.046122,0.014631,47.287305,0.053117,1.044348,0.134867,20.357333
Ship\m1456_06_fill_holes_and_orientation.obj,2.981762,0.062903,59.241815,0.275429,1.130206,0.40336,20.66216
Ship\m1457_06_fill_holes_and_orientation.obj,1.479649,0.03256,27.017533,0.147204,1.026535,0.30423,11.601687
Ship\m1458_06_fill_holes_and_orientation.obj,2.446904,0.042902,70.378158,0.090926,1.028196,0.196577,5.211438
Ship\m1459_06_fill_holes_and_orientation.obj,3.148098,0.007644,4721.670924,0.022662,1.028118,0.060257,11.284955
Ship\m1460_06_fill_holes_and_orientation.obj,1.328493,0.004409,1066.465184,0.012175,1.000134,0.032765,4.415222
Ship\m1461_06_fill_holes_and_orientation.obj,1.824632,0.001257,33980.94196,0.003336,1.009768,0.009788,7.350177
Ship\m1462_06_fill_holes_and_orientation.obj,1.161377,0.001204,9550.757685,0.003885,1.00948,0.008671,18.300774
Ship\m1463_06_fill_holes_and_orientation.obj,0.275929,0.005282,6.657518,0.34964,1.000037,0.611766,181.370356
Ship\m1464_06_fill_holes_and_orientation.obj,0.310023,0.004539,12.787586,0.092789,1.000335,0.324153,174.30527
Ship\m1465_06_fill_holes_and_orientation.obj,0.381851,0.002599,72.889273,0.122332,1.000158,0.430298,160.576086
Ship\m1466_06_fill_holes_and_orientation.obj,0.782596,0.008621,57.015965,0.274836,1.001091,0.548827,52.1283
Ship\m1467_06_fill_holes_and_orientation.obj,0.439481,0.007371,13.814838,0.187867,1.000024,0.516397,121.108301
Ship\m1468_06_fill_holes_and_orientation.obj,0.571837,0.008267,24.189286,0.216808,1.000072,0.57944,163.530913
Ship\m1469_06_fill_holes_and_orientation.obj,0.368621,0.006112,11.855149,0.218148,1.003278,0.568092,350.012722
Ship\m1470_06_fill_holes_and_orientation.obj,0.26605,0.004774,7.307184,0.296268,1.000044,0.596994,280.88796
Ship\m1471_06_fill_holes_and_orientation.obj,1.860605,0.040401,34.892433,0.253786,1.015448,0.526955,31.301762
Sign\m1676_06_fill_holes_and_orientation.obj,0.167045,0.000151,1817.797839,0.010991,1.001415,0.06068,619.856524
Sign\m1678_06_fill_holes_and_orientation.obj,0.228809,0.000245,1766.222412,0.058435,1.001233,0.115284,1838.67154
Sign\m1679_06_fill_holes_and_orientation.obj,0.209158,0.001875,23.023081,0.217925,1.000204,0.471993,112.394553
Sign\m1680_06_fill_holes_and_orientation.obj,0.338352,0.001515,149.217226,0.139253,1.003488,0.312401,1684.182336
Sign\m1681_06_fill_holes_and_orientation.obj,0.383018,0.001777,157.293412,0.096985,1.004442,0.339579,6962.725502
Sign\m1682_06_fill_holes_and_orientation.obj,2.817327,0.009298,2286.839628,0.042111,1.255104,0.06229,30.264844
Sign\m1683_06_fill_holes_and_orientation.obj,2.479978,0.020483,321.451956,0.045662,1.31851,0.109331,11.518817
Sign\m1684_06_fill_holes_and_orientation.obj,0.99639,0.017103,29.90215,0.223536,1.010452,0.479919,211.254733
Sign\m1685_06_fill_holes_and_orientation.obj,2.302582,0.012378,704.536673,0.038713,1.183933,0.092444,5.441656
Skyscraper\D00006_06_fill_holes_and_orientation.obj,14.013572,0.135147,1332.239504,1.471601,1.042361,1.831571,4.574973
Skyscraper\D00058_06_fill_holes_and_orientation.obj,8.05614,0.020271,11250.28863,0.276181,1.008904,0.512936,5.913751
Skyscraper\D00059_06_fill_holes_and_orientation.obj,4.191195,0.006795,14097.66474,0.111782,1.048906,0.122454,8.447406
Skyscraper\D00105_06_fill_holes_and_orientation.obj,0.738182,0.013318,20.052425,0.216823,1.016035,0.49257,71.054825
Skyscraper\D00125_06_fill_holes_and_orientation.obj,0.719417,0.014928,14.774118,0.243031,1.016034,0.552108,71.001269
Skyscraper\D00126_06_fill_holes_and_orientation.obj,7.822661,0.13441,234.287504,2.477721,1.029846,3.167422,13.952577
Skyscraper\D00130_06_fill_holes_and_orientation.obj,1.110133,0.003579,944.196069,0.056765,1.00919,0.203018,63.831066
Skyscraper\D00259_06_fill_holes_and_orientation.obj,5.883091,0.008079,27582.64444,0.327031,1.003873,0.698949,47.223026
Skyscraper\D00300_06_fill_holes_and_orientation.obj,0.992784,0.014127,43.353399,0.231782,1.005821,0.538168,14.402214
Skyscraper\D00520_06_fill_holes_and_orientation.obj,6.884832,0.028378,3583.119832,0.414435,1.021515,0.8075,5.594643
Skyscraper\D00532_06_fill_holes_and_orientation.obj,3.963432,0.006388,13492.57546,0.100413,1.043341,0.108617,14.883673
Skyscraper\D00584_06_fill_holes_and_orientation.obj,8.728004,0.020018,14671.18748,0.34571,1.033857,0.413343,13.762589
Skyscraper\D00589_06_fill_holes_and_orientation.obj,0.901269,0.014133,32.40718,0.311628,1.005947,0.559131,11.92596
Skyscraper\D00641_06_fill_holes_and_orientation.obj,3.952678,0.044124,280.462034,0.655947,1.015867,1.222881,42.122945
Skyscraper\D00664_06_fill_holes_and_orientation.obj,5.676532,0.043146,868.80118,0.441078,1.005705,0.847064,19.872806
Skyscraper\D00729_06_fill_holes_and_orientation.obj,28.031416,0.041403,113608.9684,0.275351,1.062542,0.382937,5.335993
Skyscraper\D00822_06_fill_holes_and_orientation.obj,1.038508,0.001252,6314.000405,0.048012,1.006442,0.059503,24.410544
Skyscraper\D00870_06_fill_holes_and_orientation.obj,10.823278,0.057914,3342.386432,1.174421,1.029613,1.694146,13.744526
Skyscraper\D00872_06_fill_holes_and_orientation.obj,1.428295,0.034299,21.899099,0.32821,1.000663,0.992475,19.73365
Skyscraper\D00998_06_fill_holes_and_orientation.obj,1.750431,0.011398,365.017987,0.318926,1.004387,0.55757,7.689615
Spoon\D00014_06_fill_holes_and_orientation.obj,0.191212,0.000969,65.802341,0.066734,1.001484,0.233224,42.249493
Spoon\D00085_06_fill_holes_and_orientation.obj,0.233969,0.000746,203.319067,0.044241,1.000356,0.111454,207.498509
Spoon\D00144_06_fill_holes_and_orientation.obj,0.285675,0.000881,265.625654,0.047714,1.002561,0.12239,181.82718
Spoon\D00157_06_fill_holes_and_orientation.obj,0.64893,0.001331,1364.002972,0.08352,1.000756,0.195449,187.669808
Spoon\D00196_06_fill_holes_and_orientation.obj,0.19055,0.000457,293.131253,0.039383,1.000066,0.121434,107.263767
Spoon\D00338_06_fill_holes_and_orientation.obj,0.43058,0.002265,137.591166,0.043713,1.003958,0.146447,24.638297
Spoon\D00422_06_fill_holes_and_orientation.obj,0.421651,0.005324,23.388943,0.250136,1.000749,0.610705,511.520391
Spoon\D00474_06_fill_holes_and_orientation.obj,0.196362,0.002064,15.716478,0.212178,1.001964,0.490247,539.983411
Spoon\D00497_06_fill_holes_and_orientation.obj,0.192996,0.000698,130.356956,0.046471,1.001207,0.116571,233.928556
Spoon\D00517_06_fill_holes_and_orientation.obj,0.406079,0.000473,2644.278419,0.013474,1.005013,0.037994,75.185551
Spoon\D00562_06_fill_holes_and_orientation.obj,0.218029,0.000539,316.014759,0.071665,1.000143,0.171717,788.632817
Spoon\D00593_06_fill_holes_and_orientation.obj,0.193779,0.000912,77.274813,0.145139,1.001207,0.301526,721.563996
Spoon\D00661_06_fill_holes_and_orientation.obj,0.327136,0.000689,652.221849,0.03535,1.00137,0.085561,147.042449
Spoon\D00669_06_fill_holes_and_orientation.obj,0.819289,0.011088,39.547051,0.057376,1.0178,0.178898,17.275085
Spoon\D00683_06_fill_holes_and_orientation.obj,0.549318,0.005386,50.525666,0.083341,1.009825,0.239173,41.118178
Spoon\D00790_06_fill_holes_and_orientation.obj,0.351963,0.004188,21.980456,0.160039,1.000389,0.45415,163.758387
Spoon\D00842_06_fill_holes_and_orientation.obj,0.2579,0.001665,54.69624,0.168531,1.000873,0.382766,165.544132
Spoon\D00927_06_fill_holes_and_orientation.obj,0.21172,0.000516,315.047149,0.031227,1.001447,0.103177,88.642122
Spoon\D00964_06_fill_holes_and_orientation.obj,0.248045,0.001346,74.452218,0.10077,1.00094,0.260045,291.206426
Starship\m1353_06_fill_holes_and_orientation.obj,1.024956,0.009478,105.974603,0.077526,1.017202,0.183549,10.753607
Starship\m1354_06_fill_holes_and_orientation.obj,1.306681,0.016836,69.597489,0.127167,1.018759,0.303848,8.787999
Starship\m1355_06_fill_holes_and_orientation.obj,0.796979,0.007346,82.952682,0.069602,1.016327,0.159874,15.987904
Starship\m1356_06_fill_holes_and_orientation.obj,1.713866,0.017342,148.011246,0.160578,1.047565,0.392528,59.992756
Starship\m1357_06_fill_holes_and_orientation.obj,0.329183,0.001334,177.125556,0.020206,1.016083,0.048126,90.216518
Starship\m1358_06_fill_holes_and_orientation.obj,0.845267,0.004674,244.382304,0.043211,1.009543,0.126341,11.283572
Starship\m1359_06_fill_holes_and_orientation.obj,1.057913,0.015841,41.717509,0.078739,1.032753,0.199549,7.795271
Starship\m1360_06_fill_holes_and_orientation.obj,1.271495,0.004917,751.833761,0.049159,1.027424,0.13627,17.326462
Starship\m1361_06_fill_holes_and_orientation.obj,1.22231,0.020178,39.658819,0.144277,1.053407,0.363277,54.906224
Starship\m1362_06_fill_holes_and_orientation.obj,3.766223,0.005206,17425.99487,0.041552,1.039377,0.095316,35.716513
Starship\m1364_06_fill_holes_and_orientation.obj,1.105217,0.00738,219.150906,0.045672,1.017288,0.124879,11.095624
Starship\m1365_06_fill_holes_and_orientation.obj,1.236581,0.011382,129.051514,0.091852,1.039798,0.249384,37.978177
