label,num_vertices,num_faces,center_x,center_y,center_z,center_distance_from_origin,bbox_x,bbox_y,bbox_z,max_dimension,min_dimension,dimension_ratio,bbox_volume,mean_face_area,std_face_area,min_face_area,max_face_area,face_area_uniformity,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_length_uniformity,filename,category,original_file_found,original_num_vertices,original_num_faces,original_center_x,original_center_y,original_center_z,original_center_distance_from_origin,original_bbox_x,original_bbox_y,original_bbox_z,original_max_dimension,original_min_dimension,original_dimension_ratio,original_bbox_volume,original_mean_face_area,original_std_face_area,original_min_face_area,original_max_face_area,original_face_area_uniformity,original_mean_edge_length,original_std_edge_length,original_min_edge_length,original_max_edge_length,original_edge_length_uniformity,centered,center_error,scaled,scaling_error,face_uniformity,edge_uniformity,fully_compliant,remeshing_applied,target_faces
processed,1044,1872,0.1569113802681993,0.0005782164750957492,0.09317617145593865,0.1824919574094979,1.0,0.718886,0.270436,1.0,0.270436,3.6977325504000946,0.19441265429600002,0.00412264164731763,0.019806572502622494,2.71866870208995e-06,0.30158918320545564,-3.804340080227325,0.08899924907037539,0.19758465614989773,0.0010890151514097418,1.1188946417951962,-1.2200710479440042,D00074,Shelf,True,1903,1872,0.014100344718864883,0.1418411912769309,0.010818202837624797,0.1429502597992942,1.796528,1.4856699999999998,0.444991,1.796528,0.444991,4.0372232247393764,1.187702228993416,0.01003679270309036,0.04822018441402142,6.622318064106413e-06,0.7342344351316639,-3.8043419686424604,0.1388660515984422,0.30829253248822047,0.0016987224611454362,1.7458181167481337,-1.2200712768856379,False,0.1824919574094979,True,0.0,-3.804340080227325,-1.2200710479440042,False,True,0
processed,3330,6260,0.03808336936936938,0.08142036816816832,0.010883727027027031,0.09054322111104032,0.9881979999999999,1.0,0.585653,1.0,0.585653,1.7074957355294005,0.578741123294,0.0007906888924901725,0.007362420411080628,9.321228530813446e-07,0.15043113802515992,-8.311399819837655,0.03930214587617779,0.10875664428412854,0.00033894099781524756,0.8511152076599267,-1.7671935427334824,D00781,Shelf,True,4773,6260,0.3491316520008379,0.03171058893777496,0.017950208045254587,0.35102803570154145,1.944131,1.8311860000000002,1.046089,1.944131,1.046089,1.858475712869555,3.7241453267836104,0.0030318330336492265,0.028230615303910585,3.577022234446133e-06,0.5768154893560304,-8.31140171328339,0.07696018366195995,0.21296374896341724,0.0006650759355141655,1.6666252104567483,-1.767193876496444,False,0.09054322111104032,True,0.0,-8.311399819837655,-1.7671935427334824,False,True,0
processed,744,1408,0.01585382795698925,0.0002879543010752602,0.020263154569892458,0.02572979229789225,1.0,0.797016,0.268905,1.0,0.268905,3.7187854446737694,0.21432158748,0.0032974169857037726,0.0050933889161356724,0.00016188893628715003,0.0226997448915902,-0.5446602410973458,0.12187075820861995,0.09218623614662848,0.004763907849654515,0.305892648368672,0.24357378667635032,m845,Shelf,True,60,88,0.4051323999999999,0.4665861666666669,0.1374696666666667,0.6330346133568835,0.760639,0.95,0.23802399999999999,0.95,0.23802399999999999,3.991194165294256,0.17199782046919998,0.04807281980821292,0.07425615370510427,0.0023605534325,0.3309379305325,-0.5446598306766706,0.4653314033527081,0.3519888619020097,0.018191000000000002,1.1679681100929082,0.24357380704174825,False,0.02572979229789225,True,0.0,-0.5446602410973458,0.24357378667635032,False,True,0
processed,686,1344,0.00027918804664724844,0.0035251865889212113,0.0002222201166180687,0.003543200281148445,1.0,0.803523,0.280772,1.0,0.280772,3.5616087074209677,0.225606759756,0.0018705056030585232,0.0023001935946387483,0.00010408719956248036,0.006978316768235026,-0.22971756453315528,0.11424540010088188,0.09962544700700454,0.007213999999999984,0.25613915479871485,0.12796973078099871,m860,Shelf,True,56,84,0.49921705357142826,0.41412621428571456,0.1578743571428572,0.6675646040484967,0.95,0.763295,0.26669899999999996,0.95,0.26669899999999996,3.562068099242967,0.19339151254474993,0.02701446746607127,0.033220157145836475,0.001503356360999999,0.1007817,-0.2297172686287161,0.4341675391239551,0.3786071814419556,0.02741699999999997,0.9734038512277419,0.1279698565077133,False,0.003543200281148445,True,0.0,-0.22971756453315528,0.12796973078099871,False,True,0
processed,2084,4096,0.003201908829174621,0.20428354270633386,0.013700700095969312,0.2047674955258294,1.0,0.9398799999999999,0.46636,1.0,0.46636,2.144266232095377,0.4383224368,0.0007359422246140109,0.004268114277387191,1.5695011386160327e-06,0.0578272437318827,-4.799523569429304,0.033644135016570244,0.07708501534809024,0.0015909999999999536,0.550535927279047,-1.2911873142265273,m862,Shelf,True,544,1024,0.2928090441176469,0.4955622794117658,0.5669657738970584,0.8079413950674674,0.443246,0.95,0.887536,0.95,0.443246,2.143279352774757,0.37372694276319995,0.0026582825754142723,0.015416771369137794,5.672622730712873e-06,0.2088761669335,-4.7995231627078665,0.06394226798302448,0.14650373818419649,0.003025,1.046318879390982,-1.2911877042442503,False,0.2047674955258294,True,0.0,-4.799523569429304,-1.2911873142265273,False,True,0
processed,4202,4886,0.04682591337458351,0.0009010188005711395,0.04795756877677281,0.06703287552553505,1.0,0.20546599999999998,0.406561,1.0,0.20546599999999998,4.866985291970448,0.08353446242599999,0.0002101323883856621,0.0008315336600274814,8.768006207229536e-08,0.015316078474062552,-2.9571894005285064,0.02224460352178543,0.03362146342439527,0.00012093386622447978,0.4064202362198517,-0.5114435908676829,D00027,Ship,True,4202,4887,-0.054803071394573924,0.01346678153260353,-0.003868678962398777,0.05656586882599564,1.7319200000000001,0.7063299999999999,0.37748899999999996,1.7319200000000001,0.37748899999999996,4.588001239771226,0.4617849563564103,0.0006351188374975487,0.0025095710863407665,2.595427075636937e-07,0.046089139968587454,-2.9513409745943058,0.03862932000456439,0.05840890373715154,0.0002099857137997578,0.7050198449185667,-0.5120355142220991,False,0.06703287552553505,True,0.0,-2.9571894005285064,-0.5114435908676829,False,True,0
processed,8422,16362,-0.03827752054143896,0.0036936903348372945,0.013027109118974091,0.04060193959760555,1.0,0.305143,0.255868,1.0,0.255868,3.90826519924336,0.07807632912399999,8.07846337525044e-05,0.0005076014106964624,1.682785574798535e-07,0.024434339752643842,-5.283390629108673,0.014837166026756657,0.024397859196962603,0.00039805778474990276,0.4512248979865805,-0.6443746166191466,D00175,Ship,True,13725,26994,-0.05780338812386242,-0.004521945282331564,0.014422500692167505,0.05974686764969233,1.546019,0.466532,0.382074,1.546019,0.382074,4.046386302129954,0.275577496176128,0.00011389482769996398,0.000863509610262858,0.0,0.05674238098594936,-6.581640252686656,0.01850123975453084,0.029171727161990343,0.0,0.6012884068947281,-0.5767444532924539,False,0.04060193959760555,True,0.0,-5.283390629108673,-0.6443746166191466,False,True,0
processed,6122,10502,0.012762137536752751,0.040322502123488986,0.001351761515844497,0.04231552423403834,1.0,0.227679,0.142545,1.0,0.142545,7.015328492756673,0.032454503055,8.773315260276351e-05,0.0007451228460227912,1.9701046926496965e-09,0.02795719284810467,-7.493059053702813,0.0124008875799899,0.025182142273273537,1.4142135623737427e-06,0.4785529943538124,-1.0306725716881346,D00247,Ship,True,6122,10530,0.027942078895785767,-0.043626745017967976,0.004992740607644561,0.052047863670436394,1.933276,0.443635,0.27707400000000004,1.933276,0.27707400000000004,6.97747172235576,0.23763775231649129,0.0003277150369060048,0.0027799593829847175,8.181719516703925e-09,0.10444168908359533,-7.482855743302574,0.02404426013260556,0.04865674118256052,2.8284271247441125e-06,0.924956252769827,-1.0236322895450152,False,0.04231552423403834,True,0.0,-7.493059053702813,-1.0306725716881346,False,False,0
processed,7888,15029,0.03678799454868156,0.03754560471602431,-1.6985294117646193e-05,0.05256452477580281,1.0,0.37559,0.186438,1.0,0.186438,5.363713406065287,0.07002424841999999,5.7109825519803874e-05,0.0003659605217440489,6.882401978984945e-09,0.010424011077316199,-5.408013304420716,0.014612278492950794,0.024980845695222388,0.0001167261752992766,0.2687091812424726,-0.7095790849643033,D00809,Ship,True,40714,80272,-0.033891188755710136,-0.010944583239180513,0.015894661934469683,0.03900047250438902,1.88034,0.703589,0.354328,1.88034,0.354328,5.3067779007021745,0.4687711748372453,3.818034687646227e-05,0.00040077612525698023,2.2566180447607207e-10,0.034319797496740835,-9.496922056621072,0.007896013295465042,0.023596298676610974,6.1032778078618816e-05,0.5045981738155619,-1.9883813253155433,False,0.05256452477580281,True,0.0,-5.408013304420716,-0.7095790849643033,False,True,0
processed,6119,10502,0.012899926295146242,0.040337332243830765,0.0013538568393528375,0.04237146916630172,1.0,0.227678,0.142546,1.0,0.142546,7.015279278268068,0.032454588188,8.773364057341932e-05,0.000745125995757123,1.9709023948437364e-09,0.027957055805119615,-7.493047716782813,0.012400921763978761,0.025182211325997482,1.4142135623737427e-06,0.4785541208212505,-1.0306725423544583,m1446,Ship,True,6122,10530,0.5017031666122149,0.09229279075465496,0.14517673325710445,0.5303775169567531,0.95,0.134904,0.219612,0.95,0.134904,7.04204471327759,0.028145210385599997,7.909327447645767e-05,0.0006709366604366872,1.77000706212957e-09,0.02520659602603682,-7.4828535027512775,0.011812256109240785,0.02390366154856045,1.4142135623646964e-06,0.45440484032083106,-1.0236321772485528,False,0.04237146916630172,True,0.0,-7.493047716782813,-1.0306725423544583,False,False,0
processed,1320,2640,0.008276825000000005,-0.03128784015151513,0.0006030643939393945,0.032369715168512454,1.0,0.848522,0.211646,1.0,0.211646,4.72487077478431,0.179586287212,0.00044755477829289445,0.0016826049966883665,7.932626799719916e-08,0.028154368572215673,-2.759550960680873,0.04934287475815078,0.07380314103815748,0.0006520276067775052,0.390664608888494,-0.495720332467378,m1449,Ship,True,330,660,0.1234007484848485,0.3002527151515154,0.4799883848484851,0.5794551641602095,0.198899,0.824298,0.95,0.95,0.198899,4.776293495693794,0.15575444550689999,0.0015860172542118672,0.00596271282043424,1.0124562370195418e-07,0.09977131397807293,-2.759551041831046,0.09288713911702427,0.13893317644875336,0.001228999999999994,0.7354188740935332,-0.4957202662224076,False,0.032369715168512454,True,0.0,-2.759550960680873,-0.495720332467378,False,True,0
processed,1222,2392,0.025409400163666135,-0.05416396644844516,0.00011477086743044654,0.05982797046915113,1.0,0.846094,0.65175,1.0,0.65175,1.5343306482546988,0.5514417645,0.000581000973110985,0.0012204787629883002,2.641799438733561e-06,0.0072662718743922924,-1.1006483972878986,0.0462805857650705,0.07047477788947297,0.0026450327030114284,0.3258921283292986,-0.5227719512284703,m1454,Ship,True,325,598,0.3314316646153847,0.2706388584615384,0.4909876584615381,0.6512766085010526,0.612377,0.795991,0.95,0.95,0.612377,1.5513319409448756,0.46307425157664994,0.0020522205082719163,0.004310996633675518,9.337207500000071e-06,0.025665692116181967,-1.1006498162839318,0.08698062027912425,0.1324516772430898,0.004971803897983199,0.6124863765260417,-0.5227722775262711,False,0.05982797046915113,True,0.0,-1.1006483972878986,-0.5227719512284703,False,True,0
processed,119,113,0.18961257142857146,0.0038643109243697493,0.005594033613445376,0.18973442849083472,1.0,0.330568,0.0617,1.0,0.0617,16.207455429497568,0.0203960456,0.001905859088951286,0.004084252220078028,8.834687484341757e-06,0.02283860876027989,-1.1429980021898785,0.11111004550913048,0.2109864544606999,0.007084677409734314,0.6695582956703621,-0.8988963013552369,m1671,Sign,True,119,113,0.17795356302520998,0.7441774789915966,0.0584447394957983,0.7673873718053922,0.31383799999999995,0.95,0.050532,0.95,0.050532,18.799968336895432,0.015065918725199997,0.0017215988953198315,0.003689386618740218,7.972976612019281e-06,0.020630612003808207,-1.143000108079658,0.10560242472728776,0.20052818897713381,0.006733686731650038,0.6363692134680935,-0.8988975820866465,False,0.18973442849083472,True,0.0,-1.1429980021898785,-0.8988963013552369,False,True,0
processed,80,86,-0.1409630375000001,0.0059356874999999965,0.004491600000000001,0.14115943042490675,1.0,0.423914,0.057386000000000006,1.0,0.057386000000000006,17.42585299550413,0.024326728804000004,0.0024628166900821794,0.008832384317998548,6.938843351941437e-06,0.0778562627964603,-2.5862938372826396,0.12098228711995425,0.2236221262616019,0.004957154526540405,0.6298436311133105,-0.8483873266495614,m1673,Sign,True,80,86,0.23439423750000002,0.7254962999999998,0.05550282500000007,0.7644384235959601,0.40399999999999997,0.95,0.04755499999999999,0.95,0.04755499999999999,19.976868888655243,0.018251608999999995,0.002236445975383764,0.00802053792314195,6.297588000000306e-06,0.07069989900078873,-2.5862873556628894,0.11528815955769925,0.21309718851315082,0.0047237226844937,0.6001989690377684,-0.8483874608693034,False,0.14115943042490675,True,0.0,-2.5862938372826396,-0.8483873266495614,False,True,0
processed,9389,7005,0.05885258334220918,0.0032646814357226565,0.01051240696559806,0.059873161025110276,1.0,0.29568300000000003,0.247703,1.0,0.247703,4.037092808726579,0.07324156614900001,0.0007093588917702088,0.0023241151756809384,6.608436594495614e-09,0.02037625028392796,-2.276360108606092,0.036969577690083515,0.06048918578434729,0.0007489359118108839,0.289888049988267,-0.6361881731901018,D00058,Skyscraper,True,73697,53448,0.09137334237485835,-0.04989507453491984,0.00832064214282807,0.10444060151716524,1.832992,0.553453,0.395129,1.832992,0.395129,4.638971070207451,0.4008484612083774,0.0003725887719999195,0.0028350525260646764,3.8066849092220157e-10,0.03918173921329375,-6.609065916954924,0.03588465457481644,0.06437386217376503,0.0021104437921915815,0.44050639852560597,-0.7939105987366,False,0.059873161025110276,True,0.0,-2.276360108606092,-0.6361881731901018,False,True,0
processed,8386,11270,-0.0015011199618411568,0.0004811422609110408,0.001024613284044839,0.0018800774975818774,1.0,0.306705,0.20823999999999998,1.0,0.20823999999999998,4.802151363810988,0.06386824919999999,0.00023915461385048275,0.0005841414205815787,8.056650232041742e-07,0.024802089742300325,-1.4425262434902408,0.0324022816905155,0.03269951024683162,0.0009750625620953664,0.3331623328499187,-0.009173074882659282,D00532,Skyscraper,True,19283,26932,0.11882450210029567,0.07687841492506371,-0.020071180158688886,0.1429419646350783,1.910004,0.7234879999999999,0.48556199999999994,1.910004,0.48556199999999994,3.933594474032153,0.6709811204820809,0.00038491273759532017,0.0013132686081204741,1.6823474421627006e-07,0.08619438348121089,-2.4118606111216443,0.04246153597522776,0.05100229670232171,1.363818169700153e-05,0.6211018583340416,-0.20114111585781225,False,0.0018800774975818774,True,0.0,-1.4425262434902408,-0.009173074882659282,False,True,0
processed,3780,7504,0.17817792380952363,0.000394393121693123,0.007160371957671954,0.17832217754833263,1.0,0.203461,0.08269599999999999,1.0,0.08269599999999999,12.09248331237303,0.016825410856,3.1558301548202714e-05,7.209988057965118e-05,7.256454137683226e-07,0.0005951587598994469,-1.2846565576263518,0.014037080481109373,0.026454908535599116,0.0005319276266561106,0.18135218110902335,-0.8846446432505131,D00144,Spoon,True,243,1407,0.1535615843621398,0.39736706172839525,0.04487841563786014,0.4283641139598804,0.06469299999999999,0.31836000000000003,0.023919000000000003,0.31836000000000003,0.023919000000000003,13.309920983318701,0.00049262767477812,5.104818619828213e-05,0.0001166277878968701,1.1751188132879037e-06,0.0009627182345000019,-1.2846607604012155,0.017852952700922922,0.03364647131582212,0.0006769025040580036,0.23065079122344237,-0.884644623187891,False,0.17832217754833263,True,0.0,-1.2846565576263518,-0.8846446432505131,False,True,0
processed,1107,2164,0.04133589611562794,0.0027437922312556462,-0.0011218518518518537,0.0414420469459194,1.0,0.32543,0.079693,1.0,0.079693,12.548153539206705,0.02593449299,0.0001165394786393801,0.00011445839716156844,3.1801415062592943e-10,0.0007879131559532338,0.017857308974681185,0.021711897908735265,0.015571663367930758,6.896375859827255e-05,0.07162753538968097,0.28280505769761055,D00790,Spoon,True,284,1623,6.094079073943659,3.487769387323946,4.829247661971834,8.521969727668157,13.051824,12.24589,11.785623,13.051824,11.785623,1.1074360685048215,1883.7102786628222,0.18746747359786012,0.18411949848662898,4.689218961826166e-07,1.2674348530226316,0.017858965328635845,0.8708115062731407,0.6245411293887453,0.002784388981446666,2.8727956296243913,0.2828056073103261,False,0.0414420469459194,True,0.0,0.017857308974681185,0.28280505769761055,False,True,0
processed,2904,4158,0.11720192699724528,3.5022727272724964e-05,-0.000497757575757557,0.11720298921556252,1.0,0.440606,0.22870400000000002,1.0,0.22870400000000002,4.372463970896879,0.10076835462400001,0.0002639540018419097,0.0009806357458026593,4.5932858610310166e-10,0.013969715088991436,-2.7151766556280235,0.02347604125334198,0.051099458277276064,0.0007946936516670754,0.5839057954439227,-1.1766641882179218,m1360,Starship,True,2904,4231,0.23246275034435238,0.15313836088154406,0.36491920006887013,0.4589731042774192,0.414815,0.2076,0.95,0.95,0.2076,4.5761078998073215,0.0818098143,0.00023171759078888452,0.0008622680276483882,1.8422966602781032e-20,0.012382130483787975,-2.721202282108964,0.021990305223047863,0.04779460195164781,0.0007483448402975749,0.5497258371452083,-1.173439680207561,False,0.11720298921556252,True,0.0,-2.7151766556280235,-1.1766641882179218,False,True,0
processed,1038,2008,0.11170394797687863,0.0011270703275530042,0.001626384393063586,0.11172147245421742,1.0,0.857064,0.163283,1.0,0.163283,6.124336275056191,0.13994398111200002,0.0006158100429656284,0.0005524837533455669,1.0332994664205982e-05,0.00954601019051312,0.1028341293608881,0.05010081651808585,0.029012690013779097,0.003504335029645427,0.197539232890583,0.42091382875355277,m1361,Starship,True,1038,2008,0.42838466859344937,0.12447312427745667,0.5564218275529856,0.713170549820108,0.8167559999999999,0.19272,0.95,0.95,0.19272,4.929431299294313,0.14953495550399998,0.000558201075256969,0.0005007997010064217,9.365807469947811e-06,0.008652951324999998,0.10283279053900518,0.04769982061541447,0.027622309260188833,0.00333708031069076,0.18807230936264913,0.420913770663898,False,0.11172147245421742,True,0.0,0.1028341293608881,0.42091382875355277,False,True,0
processed,1748,3397,-0.01202159668192233,6.546910755149272e-06,0.0007242425629290664,0.01204339474296199,1.0,0.428233,0.24028,1.0,0.24028,4.16181122024305,0.10289582523999999,0.00019756363473979674,0.00042077938685306155,1.6175518807445107e-07,0.0032786424927313228,-1.1298423032520812,0.023701505054985198,0.046458032269437725,0.001037923889309805,0.42850625180153434,-0.9601300491955926,m1370,Starship,True,1748,3401,0.2287532911899318,0.17517660983981648,0.5699733718535487,0.6386584043816387,0.40750699999999995,0.231189,0.95,0.95,0.231189,4.1091920463343845,0.08950057903184999,0.0001793164030650315,0.0003810014980671513,1.4807500000002822e-07,0.002968972163375635,-1.1247442596145318,0.02257646416764784,0.04419079322611339,0.0009883177626654228,0.40776626733583543,-0.9573832686093939,False,0.01204339474296199,True,0.0,-1.1298423032520812,-0.9601300491955926,False,True,0
processed,1865,3776,0.061290798391420834,4.473029490616628e-05,-0.0032181721179624697,0.06137524419534238,1.0,0.24000300000000002,0.153717,1.0,0.153717,6.5054613347905565,0.036892541151,0.0001126781547197619,0.00010199035362123774,0.0,0.0008448491298305412,0.09485246829880589,0.018992664429536732,0.015147643276020702,0.0004799999999999995,0.14115570823030857,0.20244769593972223,m1376,Starship,True,467,944,0.5083562740899352,0.08160084796573881,0.1390134261241971,0.5333006023230393,0.95,0.146065,0.228,0.95,0.146065,6.503953719234587,0.031637679,0.00040676116442447203,0.0003681787479785019,0.0,0.0030497289503998532,0.09485275345929489,0.03608576098762202,0.028780280826520736,0.0009119999999999961,0.268193867612591,0.20244772345544215,False,0.06137524419534238,True,0.0,0.09485246829880589,0.20244769593972223,False,True,0
processed,1349,2532,0.049928815418828834,0.025977116382505556,0.0008699607116382481,0.05628902216522785,1.0,0.396915,0.060881,1.0,0.060881,16.425485783742054,0.024164582115,0.0001837336202869607,0.000625709317172129,1.2733060459484938e-07,0.01617449598619642,-2.405524346577819,0.02649433431942086,0.0451096237329061,0.0006815988556328441,0.28950535854971665,-0.7026139698040978,D00219,SubmachineGun,True,1520,2532,0.035160874999999946,-0.04146369539473688,0.0021428796052631515,0.05440695819061931,1.956766,0.78567,0.126293,1.956766,0.126293,15.493859517154554,0.19415936534228342,0.0006998439767605379,0.0023833376610482644,4.864718233323755e-07,0.06160932343243005,-2.4055271463224424,0.05170820131244458,0.08803913837508663,0.0013311063067989882,0.5650192565399873,-0.7026145976943567,False,0.05628902216522785,True,0.0,-2.405524346577819,-0.7026139698040978,False,True,0
processed,2324,4496,0.10446677194492247,-0.0029606596385542247,0.00012559982788296067,0.10450879255548104,1.0,0.287659,0.06554,1.0,0.06554,15.257857796765334,0.01885317086,6.863112426349869e-05,9.762801132549388e-05,9.627681152216768e-07,0.0004805231614359678,-0.4225034541276942,0.017739557475812955,0.021273078478532152,0.0010313568732499938,0.07896076276227326,-0.19918879078787532,D00893,SubmachineGun,True,170,281,0.13457716470588238,0.01266888823529411,-0.01791883529411764,0.13635467959586237,1.86541,0.537631,0.12223899999999999,1.86541,0.12223899999999999,15.26035062459608,0.12259376736886667,0.0038226647082669563,0.005437754412505039,5.368853421137292e-05,0.026763487931687646,-0.4225036270498075,0.13239311802783127,0.1587643174839521,0.007704471558776756,0.5892896782279493,-0.19918859717902526,False,0.10450879255548104,True,0.0,-0.4225034541276942,-0.19918879078787532,False,True,0
processed,3084,6142,0.1783551673151752,0.002190457846952008,0.0016773359273670589,0.17837650425270882,1.0,0.137821,0.138476,1.0,0.137821,7.25578830512041,0.019084900795999997,3.136500078978572e-05,0.0002973942203639958,2.3478713763763447e-11,0.014593946298283427,-8.481722074779759,0.009481658916594853,0.0236264716690895,2.4494897427852295e-06,0.6836553896503705,-1.4918078025078834,D00356,Sword,True,5012,6142,0.036623484437350314,0.007366976656025478,-0.004814681564245816,0.03766607380585815,1.456115,0.200346,0.201542,1.456115,0.200346,7.268001357651264,0.05879520590794818,6.648082756512621e-05,0.0006303493806553388,5.349766350041609e-11,0.030932925782036637,-8.481671690049788,0.013804148839099507,0.034397300838014476,2.9999999999798708e-06,0.9953198466774387,-1.4918088930326494,False,0.17837650425270882,True,0.0,-8.481722074779759,-1.4918078025078834,False,True,0
processed,1091,2770,0.17268765444546283,0.012087464711274051,5.8725939505041314e-05,0.17311018528601327,1.0,0.203182,0.203209,1.0,0.203182,4.921695819511571,0.041288411038,9.39575570210989e-05,0.0005910215635908824,0.0,0.019910315795475503,-5.290303646977154,0.028407414909812037,0.043363880095273304,0.0,0.4370748254349592,-0.5264986354071677,D00808,Sword,True,1787,3110,0.3356289065472865,-0.005084407946278671,0.0047434935646334725,0.3357009306592537,1.611434,0.327441,0.327513,1.611434,0.327441,4.9212957448822845,0.17281209047332013,0.0002174633915119491,0.0014514324728185078,0.0,0.051737937391873316,-5.674376145461499,0.04078666774772522,0.0675011122650595,0.0,0.7045663139839997,-0.6549798253333461,False,0.17311018528601327,True,0.0,-5.290303646977154,-0.5264986354071677,False,True,0
processed,2080,4144,0.10221914326923107,-1.348557692307663e-05,1.8137980769230698e-05,0.1022191457680151,1.0,0.18792799999999998,0.042182,1.0,0.042182,23.70679436726566,0.007927178895999998,2.3244765241348536e-05,5.216664823035752e-05,1.049999999999997e-11,0.00031829109784662,-1.2442320965049718,0.030514447968426946,0.06433837452397004,9.999999999999159e-07,0.2694895410697788,-1.1084561185750577,m697,Sword,True,526,1036,0.11431484030418251,0.04503719391634983,0.6611376634981012,0.6724576132704262,0.178531,0.040073000000000004,0.95,0.95,0.040073000000000004,23.70673520824495,0.00679655912485,8.391412985233767e-05,0.00018832308967476222,4.100000000004037e-11,0.0011489135902045193,-1.2442357443990817,0.057977585121358685,0.12224320255196337,2.000000000002e-06,0.5120296680388746,-1.1084562645388538,False,0.1022191457680151,True,0.0,-1.2442320965049718,-1.1084561185750577,False,True,0
processed,588,1100,0.25821186734693885,0.00030914455782313037,8.797278911564637e-05,0.25821206739492714,1.0,0.10089100000000001,0.027165,1.0,0.027165,36.812074360390206,0.0027407040150000004,0.00014039179793054365,0.0002932218742028199,3.4904258064170083e-07,0.0015521774481853437,-1.0885969018495385,0.024243471367491734,0.0427208198726403,0.0011237691043982393,0.2141562909886142,-0.7621577052667874,m703,Sword,True,588,1100,0.037889054421768834,0.07286330272108836,0.25460384863945573,0.26752151515424627,0.025759999999999998,0.09584100000000001,0.95,0.95,0.025759999999999998,36.87888198757764,0.002345420952,0.00012670426859268713,0.00026463431822782764,3.143849770428799e-07,0.0014008260012250424,-1.0885982861283119,0.023031361726460985,0.040584889004004095,0.0010670562309456858,0.20344904412899079,-0.7621575956308162,False,0.25821206739492714,True,0.0,-1.0885969018495385,-0.7621577052667874,False,True,0
processed,5413,11426,0.0891365719564016,0.00015372196563827784,0.0002106120450766684,0.08913695332472953,1.0,0.286595,0.120396,1.0,0.120396,8.30592378484335,0.03450489162,1.2249765405939085e-05,0.00015281666206117976,0.0,0.007945436191215755,-11.475068460257146,0.00698512328179051,0.01840436531639675,0.0,0.803322460478356,-1.6347946305221295,m715,Sword,True,5548,11609,0.1614876249098801,0.08231589401586124,0.8699702640591214,0.8886520239968859,0.27226399999999995,0.114376,0.95,0.95,0.114376,8.305938308736097,0.029583443900799995,1.0881015722280211e-05,0.00013683146713413134,0.0,0.007170691785057761,-11.575247626372983,0.006597254871359626,0.01735834103942711,0.0,0.7631506134269959,-1.6311460414822103,False,0.08913695332472953,True,0.0,-11.475068460257146,-1.6347946305221295,False,False,0
processed,2466,4912,0.0022361942416867734,0.032605762773722666,0.002908246958637464,0.03281149541113992,1.0,0.230351,0.10708400000000001,1.0,0.10708400000000001,9.338463262485524,0.024666906484000002,6.0745536967668655e-05,8.908572330158551e-05,4.81345510003286e-10,0.00039385209144623105,-0.4665393994130089,0.017509838997132918,0.02897158751915145,3.796050579218767e-05,0.16429976349952546,-0.6545890298531754,m719,Sword,True,624,1228,0.11890483493589774,0.09993579166666673,0.4974366426282054,0.521122572583838,0.174046,0.16442500000000002,0.95,0.95,0.16442500000000002,5.777710202219856,0.027186637872500002,0.00021929115825836446,0.0003215991136063456,1.8087306322367253e-09,0.0014216803088016115,-0.46653935416513237,0.03326868221521922,0.05504599511402501,7.368174807915369e-05,0.31216802442755087,-0.6545889842562944,False,0.03281149541113992,True,0.0,-0.4665393994130089,-0.6545890298531754,False,True,0
processed,3804,7604,0.004182000000000246,-0.0006906671924289954,0.0007008293901156684,0.00429619680703174,1.0,0.31366700000000003,0.08865100000000001,1.0,0.08865100000000001,11.280188604753471,0.027806893217000004,5.2610741384645955e-05,1.0099474769378821e-05,9.209127342591586e-06,0.00010292551396545649,0.8080339774051107,0.01115045180393577,0.0015483107443967448,0.0034901875307782495,0.017697954260309276,0.8611436763620433,D01086,Tool,True,3804,7604,-0.000349217402734266,-0.00029040825446898004,-6.675446898025848e-05,0.0004590707001813803,1.193598,0.164355,1.803375,1.803375,0.164355,10.972437711052295,0.3537749252946037,0.00019841593997992147,3.808918031073654e-05,3.4733290230121777e-05,0.0003881848748596798,0.8080336674836158,0.0216542692065761,0.003006834701206624,0.006778583185297656,0.034369191742023845,0.8611435614602274,False,0.00429619680703174,True,0.0,0.8080339774051107,0.8611436763620433,False,True,0
processed,5110,10216,-0.0001574005870841605,-0.0040719420743640915,0.00020219980430528356,0.004079996564049053,1.0,0.875143,0.104768,1.0,0.104768,9.544899205864386,0.091686981824,6.16471916656399e-05,8.402832834784024e-06,4.080001707010903e-05,0.00010514734524498877,0.8636947992641897,0.012169562944749936,0.0016133094453038045,0.008100292834212852,0.018062792502821928,0.8674307818096457,D01142,Tool,True,5110,10216,-0.00027841056751469386,-0.00019299080234832952,-5.5533855185769034e-05,0.00034328108448718794,1.615475,0.15956700000000001,1.479387,1.615475,0.15956700000000001,10.124117142015578,0.3813512020069138,0.00016158868288363045,2.2025319368305988e-05,0.00010694047749999999,0.00027560671082935297,0.8636951612250734,0.019702612808909767,0.002611960060511178,0.013114068094988676,0.02924301889340421,0.8674307775398187,False,0.004079996564049053,True,0.0,0.8636947992641897,0.8674307818096457,False,False,0
