shape,class,num_vertices,num_faces,face_types,bounding_box,surface_area,compactness,rectangularity,diameter,convexity,eccentricity,A3_hist,A3_bins,D1_hist,D1_bins,D2_hist,D2_bins,D3_hist,D3_bins,D4_hist,D4_bins,shape_file,name,class_b
m1347_06_fill_holes_and_orientation.obj,AircraftBuoyant,9574.0,19300.0,triangle,"{""min"": [-0.490873, -0.208145, -0.14932], ""max"": [0.509127, 0.212874, 0.15034]}",-0.4558213989071322,-0.0203526076993952,1.6077948898165522,-0.6942637090998073,1.7853233401566753,-0.088042940136412,0.133921;0.110668;0.089254;0.077682;0.061010;0.051598;0.047988;0.052118;0.054219;0.052378;0.045157;0.038686;0.036656;0.035826;0.037666;0.032485;0.021753;0.013662;0.005871;0.001400,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.000000;0.052120;0.392835;0.253917;0.019637;0.028097;0.022561;0.018279;0.046689;0.095467;0.048987;0.021412;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.121400;0.166440;0.148100;0.050780;0.024200;0.029470;0.045740;0.067520;0.065010;0.131580;0.063540;0.029890;0.017810;0.004610;0.005040;0.007270;0.007220;0.010880;0.003500;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.068920;0.172390;0.134530;0.123600;0.131340;0.122630;0.074260;0.033440;0.027840;0.027080;0.026900;0.028900;0.022720;0.005320;0.000130;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.071380;0.188160;0.184160;0.164020;0.123690;0.083660;0.060460;0.045990;0.035320;0.023310;0.012330;0.006040;0.001410;0.000070;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m1347_06_fill_holes_and_orientation.obj,m1347_06_fill_holes_and_orientation.obj,AircraftBuoyant
m1348_06_fill_holes_and_orientation.obj,AircraftBuoyant,8820.0,17612.0,triangle,"{""min"": [-0.517943, -0.140998, -0.140851], ""max"": [0.482057, 0.191062, 0.157329]}",-0.5836205805125414,-0.0203526076159803,1.039571192384044,-0.6516481213276105,1.4213836689014925,-0.0862084189707769,0.094115;0.146413;0.121249;0.086164;0.061370;0.050728;0.044137;0.040146;0.036856;0.036686;0.034856;0.034826;0.036136;0.036796;0.039116;0.040977;0.033055;0.019383;0.006051;0.000940,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.128912;0.134580;0.117347;0.044218;0.058050;0.066893;0.081633;0.099887;0.117914;0.071769;0.037982;0.040703;0.000113;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.027930;0.073110;0.090580;0.093280;0.088160;0.077770;0.078480;0.087910;0.082930;0.067880;0.051160;0.033560;0.027540;0.027810;0.028050;0.025810;0.021800;0.014760;0.001480;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.007000;0.038140;0.074970;0.108090;0.132970;0.139490;0.141590;0.129090;0.108520;0.078670;0.033490;0.006920;0.000930;0.000130;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.009540;0.050310;0.100660;0.140880;0.163430;0.163390;0.144590;0.113020;0.072000;0.033530;0.007650;0.000940;0.000060;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m1348_06_fill_holes_and_orientation.obj,m1348_06_fill_holes_and_orientation.obj,AircraftBuoyant
m1349_06_fill_holes_and_orientation.obj,AircraftBuoyant,8515.0,16950.0,triangle,"{""min"": [-0.491044, -0.13325, -0.22136], ""max"": [0.508956, 0.157394, 0.204871]}",-0.6029597578537482,-0.0203526041538123,0.4231778064589027,-0.4113925971592243,1.0024643526541517,-0.1002826731503316,0.236366;0.081776;0.050876;0.047985;0.043754;0.043664;0.042234;0.051987;0.081046;0.057218;0.047705;0.032150;0.030630;0.026839;0.022837;0.018436;0.016865;0.017005;0.028959;0.021667,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.058485;0.028420;0.286553;0.517792;0.003171;0.000940;0.010100;0.007986;0.030182;0.031474;0.005520;0.019378;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.220620;0.090350;0.255770;0.049280;0.161470;0.016370;0.020520;0.013380;0.041020;0.090750;0.019720;0.017410;0.000680;0.000220;0.000290;0.000080;0.000490;0.000890;0.000580;0.000110,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.300480;0.299410;0.094850;0.046540;0.038710;0.048300;0.078730;0.021590;0.034420;0.024480;0.005940;0.002850;0.002580;0.000630;0.000440;0.000050;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.453130;0.201340;0.122080;0.095850;0.043670;0.022660;0.018550;0.015920;0.010610;0.006940;0.005810;0.001410;0.001390;0.000500;0.000130;0.000010;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m1349_06_fill_holes_and_orientation.obj,m1349_06_fill_holes_and_orientation.obj,AircraftBuoyant
m1350_06_fill_holes_and_orientation.obj,AircraftBuoyant,8933.0,17840.0,triangle,"{""min"": [-0.539743, -0.389426, -0.184741], ""max"": [0.460257, 0.312008, 0.189131]}",-0.5194612170690183,-0.0203526049528784,-0.017577820361702,0.5032639462018366,1.3370925327171908,-0.0994981337937378,0.122251;0.140264;0.049558;0.051899;0.051629;0.054019;0.062251;0.068612;0.075123;0.072462;0.062941;0.048398;0.037946;0.028925;0.023364;0.017323;0.014252;0.010462;0.006571;0.001750,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.000112;0.002799;0.106011;0.583455;0.275719;0.002351;0.002911;0.001791;0.002351;0.003694;0.008844;0.007053;0.002911;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.389890;0.087340;0.048020;0.362430;0.046420;0.008870;0.013450;0.010420;0.003240;0.001440;0.001460;0.003740;0.011730;0.008240;0.002900;0.000150;0.000110;0.000070;0.000060;0.000020,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.243160;0.310030;0.360920;0.022580;0.009910;0.008510;0.013930;0.009000;0.005480;0.012690;0.002910;0.000410;0.000390;0.000080;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.265040;0.456520;0.198390;0.032300;0.027750;0.014190;0.002710;0.000480;0.000580;0.000660;0.000570;0.000590;0.000220;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m1350_06_fill_holes_and_orientation.obj,m1350_06_fill_holes_and_orientation.obj,AircraftBuoyant
m1351_06_fill_holes_and_orientation.obj,AircraftBuoyant,8134.0,16860.0,triangle,"{""min"": [-0.55674, -0.096254, -0.116641], ""max"": [0.44326, 0.096414, 0.120523]}",-0.5403599260228629,-0.0203525151030282,1.657191148869072,-0.7016218889056522,1.7541382349467496,-0.0880577133124621,0.113717;0.115238;0.120559;0.086651;0.058704;0.047821;0.044891;0.037769;0.062115;0.049242;0.045581;0.028757;0.027717;0.033948;0.032278;0.029017;0.031017;0.021005;0.012023;0.001950,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.003074;0.258299;0.276740;0.049668;0.049176;0.049422;0.071306;0.121711;0.082124;0.003811;0.000000;0.005041;0.004057;0.006762;0.010942;0.007868;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.085570;0.042310;0.124630;0.140190;0.166750;0.121460;0.055840;0.045100;0.063410;0.093920;0.004670;0.007930;0.009760;0.009710;0.005480;0.006650;0.007290;0.006160;0.003170;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.166310;0.060880;0.066000;0.103220;0.188720;0.168630;0.116620;0.086140;0.024670;0.014490;0.004230;0.000090;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.126320;0.233160;0.121530;0.116750;0.114460;0.147390;0.083470;0.040300;0.013410;0.003180;0.000030;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m1351_06_fill_holes_and_orientation.obj,m1351_06_fill_holes_and_orientation.obj,AircraftBuoyant
m1352_06_fill_holes_and_orientation.obj,AircraftBuoyant,7834.0,15628.0,triangle,"{""min"": [-0.470968, -0.168851, -0.16399], ""max"": [0.529032, 0.211498, 0.16284]}",-0.5040804373132485,-0.0203526091561026,1.298318038259925,-0.6727175153425924,1.893552313562427,-0.0934556286625183,0.089774;0.103208;0.112780;0.099697;0.079982;0.065918;0.054155;0.047623;0.041961;0.040651;0.038280;0.038530;0.037490;0.038260;0.039911;0.034069;0.021236;0.011403;0.004281;0.000790,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.001276;0.093567;0.273551;0.092035;0.079142;0.055527;0.060505;0.052208;0.074164;0.103395;0.077610;0.037018;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.046400;0.079170;0.071200;0.071090;0.078150;0.092800;0.109490;0.100020;0.094700;0.081630;0.047910;0.028570;0.022260;0.018490;0.017860;0.016730;0.013250;0.009090;0.001190;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.016530;0.049220;0.083380;0.110690;0.119120;0.110000;0.109400;0.106790;0.098950;0.085500;0.067080;0.036600;0.006110;0.000630;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.017930;0.067980;0.109640;0.131120;0.137870;0.134580;0.116860;0.097420;0.076450;0.057400;0.036320;0.014470;0.001950;0.000010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m1352_06_fill_holes_and_orientation.obj,m1352_06_fill_holes_and_orientation.obj,AircraftBuoyant
D00045_06_fill_holes_and_orientation.obj,Apartment,9752.0,18756.0,triangle,"{""min"": [-0.499118, -0.495919, -0.214206], ""max"": [0.480007, 0.504081, 0.280496]}",8.114114300286571,-0.0203013083879127,0.4761942349308939,4.426397998270854,0.2854505384725286,-0.1024918247176223,0.031997;0.066854;0.084218;0.095260;0.100541;0.098341;0.094500;0.091159;0.082737;0.072745;0.056672;0.041899;0.028136;0.019484;0.013103;0.008782;0.005871;0.004241;0.002661;0.000800,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000308;0.000820;0.000615;0.000205;0.000410;0.020714;0.063987;0.119360;0.153507;0.284865;0.212469;0.115463;0.024610;0.002256;0.000000;0.000000;0.000000;0.000000;0.000000;0.000410,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.008090;0.024990;0.038200;0.053000;0.064320;0.072820;0.078020;0.082620;0.119430;0.106940;0.091570;0.083390;0.099490;0.053070;0.019390;0.003950;0.000410;0.000110;0.000050;0.000140,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.002150;0.008850;0.020350;0.033840;0.048760;0.063460;0.081840;0.093270;0.106870;0.113380;0.116140;0.109560;0.096300;0.066950;0.029360;0.007730;0.000980;0.000080;0.000080;0.000050,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.003730;0.013450;0.026250;0.041110;0.058140;0.072170;0.085330;0.098290;0.104670;0.104920;0.101320;0.091130;0.074260;0.055850;0.037530;0.020420;0.008380;0.002400;0.000500;0.000150,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00045_06_fill_holes_and_orientation.obj,D00045_06_fill_holes_and_orientation.obj,Apartment
D00086_06_fill_holes_and_orientation.obj,Apartment,7977.0,16667.0,triangle,"{""min"": [-0.499456, -0.53946, -0.144847], ""max"": [0.500544, 0.384029, 0.145668]}",0.2605777984065433,-0.0203525109846726,1.4831848476937053,-0.4538664336567027,1.6491692782832184,-0.0950547616744121,0.070456;0.117967;0.115877;0.100663;0.084950;0.068806;0.049091;0.037219;0.032287;0.034418;0.050192;0.057183;0.049711;0.039499;0.031337;0.023905;0.017254;0.011353;0.006161;0.001670,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.000000;0.000501;0.007647;0.025699;0.071455;0.304375;0.326062;0.086875;0.069700;0.054030;0.039112;0.013915;0.000251;0.000376;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.022630;0.058520;0.085920;0.097830;0.091970;0.081070;0.074370;0.069550;0.072110;0.072490;0.066210;0.058460;0.050980;0.040990;0.027120;0.016980;0.008720;0.003590;0.000490;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.008910;0.033690;0.067390;0.096410;0.116600;0.122630;0.121640;0.109690;0.089560;0.067190;0.051400;0.039310;0.030250;0.022010;0.013400;0.007270;0.002400;0.000190;0.000060;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.011940;0.048390;0.085270;0.113620;0.128240;0.131210;0.117740;0.104900;0.084510;0.066350;0.046240;0.030480;0.018170;0.008870;0.003320;0.000630;0.000100;0.000020;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00086_06_fill_holes_and_orientation.obj,D00086_06_fill_holes_and_orientation.obj,Apartment
D00138_06_fill_holes_and_orientation.obj,Apartment,8395.0,16756.0,triangle,"{""min"": [-0.495986, -0.380599, -0.170137], ""max"": [0.504014, 0.355029, 0.165669]}",1.397702973254331,-0.0203444881506576,-0.0464617707792256,2.574340275196168,-0.5716436874171383,-0.1001688401006206,0.112781;0.128374;0.097118;0.073274;0.061282;0.057421;0.054530;0.052270;0.049499;0.049649;0.044648;0.042968;0.037337;0.033896;0.029006;0.025545;0.021934;0.015933;0.010052;0.002480,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000715;0.173794;0.286837;0.241811;0.188326;0.005360;0.006552;0.033711;0.019535;0.005718;0.003931;0.007624;0.007266;0.002263;0.010244;0.005360;0.000953;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.166660;0.190500;0.191170;0.126910;0.177350;0.042870;0.018750;0.012740;0.010020;0.012470;0.013750;0.011000;0.010420;0.007380;0.003580;0.002820;0.000750;0.000300;0.000280;0.000280,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.114500;0.279420;0.280030;0.132940;0.061680;0.054000;0.035680;0.014610;0.010470;0.008340;0.003140;0.001590;0.001170;0.000790;0.000570;0.000420;0.000290;0.000170;0.000070;0.000120,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.145840;0.364790;0.243030;0.092140;0.076890;0.040750;0.018600;0.008300;0.004320;0.002300;0.001480;0.000830;0.000340;0.000170;0.000110;0.000050;0.000030;0.000020;0.000000;0.000010,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00138_06_fill_holes_and_orientation.obj,D00138_06_fill_holes_and_orientation.obj,Apartment
D00156_06_fill_holes_and_orientation.obj,Apartment,9584.0,15259.0,triangle,"{""min"": [-0.499899, -0.384446, -0.339485], ""max"": [0.500101, 0.396733, 0.364674]}",5.842508704804845,-0.0202420193723046,-0.4059243497642405,1.833457908160502,-0.6718444217906738,-0.0990889638140795,0.042610;0.082290;0.097924;0.096843;0.091382;0.089852;0.082510;0.075918;0.068376;0.062925;0.053573;0.043030;0.032828;0.025456;0.019085;0.013853;0.010322;0.006952;0.003321;0.000950,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000313;0.000313;0.000000;0.000000;0.002504;0.005634;0.020764;0.066882;0.066152;0.069386;0.111436;0.222245;0.130426;0.168406;0.071995;0.062396;0.000313;0.000835;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.008840;0.014650;0.032850;0.051610;0.051240;0.056510;0.059860;0.062590;0.067820;0.057580;0.070860;0.090030;0.072890;0.087600;0.069080;0.056780;0.040430;0.029710;0.013930;0.005140,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.002730;0.007820;0.014860;0.026970;0.039530;0.054290;0.067620;0.076940;0.084140;0.084110;0.084370;0.081180;0.077370;0.073540;0.064730;0.056260;0.043510;0.029910;0.018180;0.011940,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.002960;0.010980;0.023250;0.036600;0.047930;0.064830;0.076410;0.086260;0.092810;0.091830;0.090200;0.087480;0.078410;0.067220;0.051900;0.038950;0.024750;0.014420;0.007080;0.005730,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00156_06_fill_holes_and_orientation.obj,D00156_06_fill_holes_and_orientation.obj,Apartment
D00310_06_fill_holes_and_orientation.obj,Apartment,8943.0,17615.0,triangle,"{""min"": [-0.514883, -0.266174, -0.181517], ""max"": [0.485117, 0.268337, 0.203023]}",4.452813757431091,-0.0199362291732277,-0.4190891434919552,0.5094365698918512,-0.7213178626808605,-0.097280216587123,0.051781;0.094241;0.108274;0.105463;0.089570;0.079517;0.067555;0.061974;0.058133;0.052882;0.046360;0.039229;0.034057;0.029536;0.025206;0.021365;0.015223;0.011473;0.006511;0.001650,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.018227;0.039808;0.081740;0.125685;0.130046;0.109807;0.074024;0.061277;0.051437;0.076596;0.109807;0.099072;0.020127;0.002348;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.011270;0.031000;0.049510;0.062250;0.085060;0.097780;0.121480;0.118400;0.087190;0.070440;0.059880;0.051700;0.045430;0.032860;0.020090;0.019790;0.019730;0.013350;0.002500;0.000290,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.004140;0.013760;0.032340;0.055500;0.079420;0.103680;0.119220;0.125110;0.119860;0.105240;0.086160;0.067960;0.043710;0.026200;0.012790;0.003950;0.000890;0.000070;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.006030;0.023700;0.047490;0.069810;0.092990;0.113330;0.121520;0.125990;0.116170;0.099690;0.076890;0.052700;0.031650;0.014550;0.005510;0.001570;0.000390;0.000000;0.000020;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00310_06_fill_holes_and_orientation.obj,D00310_06_fill_holes_and_orientation.obj,Apartment
