filename,category,dataset,normalized_version_used,num_vertices,num_faces,volume,file_size_bytes,bbox_width,bbox_height,bbox_depth,bbox_volume,filepath
m926_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,734,1032,0.000000,38499,0.851674,1.000000,0.999521,0.851266,UnifiedPreprocessed/Data/RoundTable/m926_unified.obj
m927_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,750,1464,0.000000,45492,1.000000,0.999831,0.347527,0.347468,UnifiedPreprocessed/Data/RoundTable/m927_unified.obj
m928_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,1651,2956,0.000000,99711,0.894774,1.000000,0.998154,0.893122,UnifiedPreprocessed/Data/RoundTable/m928_unified.obj
m929_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,1553,2660,0.000000,91872,0.609450,0.999518,1.000000,0.609156,UnifiedPreprocessed/Data/RoundTable/m929_unified.obj
m930_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,1968,3912,0.000000,126362,1.000000,0.648841,0.648752,0.420937,UnifiedPreprocessed/Data/RoundTable/m930_unified.obj
m931_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,186,352,0.000000,10770,1.000000,0.827586,0.787081,0.651377,UnifiedPreprocessed/Data/RoundTable/m931_unified.obj
m932_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,2520,4999,0.000000,163235,0.750383,1.000000,0.985607,0.739583,UnifiedPreprocessed/Data/RoundTable/m932_unified.obj
m933_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,205,400,0.000000,12038,0.562500,0.951056,1.000000,0.534969,UnifiedPreprocessed/Data/RoundTable/m933_unified.obj
m934_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,562,1104,0.000000,33953,1.000000,0.801633,0.897470,0.719442,UnifiedPreprocessed/Data/RoundTable/m934_unified.obj
m935_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,465,940,0.000000,28281,1.000000,0.966092,0.966373,0.933605,UnifiedPreprocessed/Data/RoundTable/m935_unified.obj
m937_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,282,560,0.000000,16854,0.745689,0.998727,1.000000,0.744740,UnifiedPreprocessed/Data/RoundTable/m937_unified.obj
m938_unified.obj,RoundTable,UnifiedPreprocessed/Data,True,1671,3299,0.000000,105773,1.000000,0.888063,0.889702,0.790111,UnifiedPreprocessed/Data/RoundTable/m938_unified.obj
D00057_unified.obj,Shelf,UnifiedPreprocessed/Data,True,2732,5000,0.000000,170705,1.000000,0.688279,0.262569,0.180721,UnifiedPreprocessed/Data/Shelf/D00057_unified.obj
D00074_unified.obj,Shelf,UnifiedPreprocessed/Data,True,3852,7488,0.000000,252084,1.000000,0.719009,0.271260,0.195038,UnifiedPreprocessed/Data/Shelf/D00074_unified.obj
D00129_unified.obj,Shelf,UnifiedPreprocessed/Data,True,1448,2736,0.000000,89200,0.886955,1.000000,0.356837,0.316498,UnifiedPreprocessed/Data/Shelf/D00129_unified.obj
D00171_unified.obj,Shelf,UnifiedPreprocessed/Data,True,1404,2634,0.000000,85857,1.000000,0.505310,0.236664,0.119589,UnifiedPreprocessed/Data/Shelf/D00171_unified.obj
D00198_unified.obj,Shelf,UnifiedPreprocessed/Data,True,4210,8146,0.000000,274684,1.000000,0.895908,0.308156,0.276079,UnifiedPreprocessed/Data/Shelf/D00198_unified.obj
D00242_unified.obj,Shelf,UnifiedPreprocessed/Data,True,1874,3522,0.000000,117345,0.953087,1.000000,0.370013,0.352655,UnifiedPreprocessed/Data/Shelf/D00242_unified.obj
D00337_unified.obj,Shelf,UnifiedPreprocessed/Data,True,1397,2545,0.000000,84177,0.939253,1.000000,0.250650,0.235424,UnifiedPreprocessed/Data/Shelf/D00337_unified.obj
D00352_unified.obj,Shelf,UnifiedPreprocessed/Data,True,510,1016,0.000000,30844,1.000000,0.649255,0.230222,0.149473,UnifiedPreprocessed/Data/Shelf/D00352_unified.obj
D00468_unified.obj,Shelf,UnifiedPreprocessed/Data,True,3388,6636,0.000000,221262,1.000000,0.982315,0.336291,0.330344,UnifiedPreprocessed/Data/Shelf/D00468_unified.obj
D00592_unified.obj,Shelf,UnifiedPreprocessed/Data,True,230,424,0.000000,13262,1.000000,0.986507,0.252100,0.248698,UnifiedPreprocessed/Data/Shelf/D00592_unified.obj
D00631_unified.obj,Shelf,UnifiedPreprocessed/Data,True,2588,4968,0.000000,165642,1.000000,0.804084,0.159887,0.128563,UnifiedPreprocessed/Data/Shelf/D00631_unified.obj
D00691_unified.obj,Shelf,UnifiedPreprocessed/Data,True,4684,5004,0.000000,234114,1.000000,0.546122,0.147290,0.080438,UnifiedPreprocessed/Data/Shelf/D00691_unified.obj
D00725_unified.obj,Shelf,UnifiedPreprocessed/Data,True,2544,5000,0.000000,164749,1.000000,0.828081,0.408106,0.337945,UnifiedPreprocessed/Data/Shelf/D00725_unified.obj
D00772_unified.obj,Shelf,UnifiedPreprocessed/Data,True,654,1204,0.000000,38310,1.000000,0.893842,0.185225,0.165562,UnifiedPreprocessed/Data/Shelf/D00772_unified.obj
D00781_unified.obj,Shelf,UnifiedPreprocessed/Data,True,2700,4988,0.000000,169343,1.000000,0.988167,0.578319,0.571476,UnifiedPreprocessed/Data/Shelf/D00781_unified.obj
D00818_unified.obj,Shelf,UnifiedPreprocessed/Data,True,4631,9142,0.000000,307947,1.000000,0.821600,0.313429,0.257513,UnifiedPreprocessed/Data/Shelf/D00818_unified.obj
D00881_unified.obj,Shelf,UnifiedPreprocessed/Data,True,851,1532,0.000000,49597,1.000000,0.801371,0.174488,0.139830,UnifiedPreprocessed/Data/Shelf/D00881_unified.obj
D00887_unified.obj,Shelf,UnifiedPreprocessed/Data,True,882,1584,0.000000,51337,1.000000,0.527230,0.148686,0.078392,UnifiedPreprocessed/Data/Shelf/D00887_unified.obj
D00917_unified.obj,Shelf,UnifiedPreprocessed/Data,True,2084,4162,0.000000,135218,1.000000,0.482485,0.280930,0.135545,UnifiedPreprocessed/Data/Shelf/D00917_unified.obj
D00956_unified.obj,Shelf,UnifiedPreprocessed/Data,True,379,662,0.000000,21604,1.000000,0.696213,0.241568,0.168183,UnifiedPreprocessed/Data/Shelf/D00956_unified.obj
m844_unified.obj,Shelf,UnifiedPreprocessed/Data,True,674,1260,0.000000,39860,1.000000,0.844391,0.190014,0.160446,UnifiedPreprocessed/Data/Shelf/m844_unified.obj
m845_unified.obj,Shelf,UnifiedPreprocessed/Data,True,200,336,0.000000,11007,1.000000,0.796219,0.273085,0.217435,UnifiedPreprocessed/Data/Shelf/m845_unified.obj
m846_unified.obj,Shelf,UnifiedPreprocessed/Data,True,4248,8388,0.000000,280674,1.000000,0.677714,0.249531,0.169111,UnifiedPreprocessed/Data/Shelf/m846_unified.obj
m847_unified.obj,Shelf,UnifiedPreprocessed/Data,True,523,952,0.000000,30393,1.000000,0.670198,0.211467,0.141725,UnifiedPreprocessed/Data/Shelf/m847_unified.obj
m849_unified.obj,Shelf,UnifiedPreprocessed/Data,True,415,760,0.000000,24114,1.000000,0.671581,0.164731,0.110630,UnifiedPreprocessed/Data/Shelf/m849_unified.obj
m850_unified.obj,Shelf,UnifiedPreprocessed/Data,True,626,1168,0.000000,36956,1.000000,0.798727,0.183524,0.146586,UnifiedPreprocessed/Data/Shelf/m850_unified.obj
m851_unified.obj,Shelf,UnifiedPreprocessed/Data,True,241,460,0.000000,14095,1.000000,0.853698,0.284949,0.243260,UnifiedPreprocessed/Data/Shelf/m851_unified.obj
m852_unified.obj,Shelf,UnifiedPreprocessed/Data,True,422,816,0.000000,25099,1.000000,0.805934,0.269200,0.216957,UnifiedPreprocessed/Data/Shelf/m852_unified.obj
m853_unified.obj,Shelf,UnifiedPreprocessed/Data,True,416,808,0.000000,24777,0.767694,1.000000,0.202599,0.155534,UnifiedPreprocessed/Data/Shelf/m853_unified.obj
m854_unified.obj,Shelf,UnifiedPreprocessed/Data,True,346,653,0.000000,20378,0.999991,1.000000,0.127501,0.127500,UnifiedPreprocessed/Data/Shelf/m854_unified.obj
m855_unified.obj,Shelf,UnifiedPreprocessed/Data,True,133,152,0.000000,6281,1.000000,0.949017,0.471305,0.447276,UnifiedPreprocessed/Data/Shelf/m855_unified.obj
m856_unified.obj,Shelf,UnifiedPreprocessed/Data,True,208,384,0.000000,11923,1.000000,0.806426,0.403213,0.325161,UnifiedPreprocessed/Data/Shelf/m856_unified.obj
m857_unified.obj,Shelf,UnifiedPreprocessed/Data,True,364,672,0.000000,21178,1.000000,0.689835,0.321063,0.221480,UnifiedPreprocessed/Data/Shelf/m857_unified.obj
m858_unified.obj,Shelf,UnifiedPreprocessed/Data,True,114,112,0.000000,5132,1.000000,0.500000,0.100000,0.050000,UnifiedPreprocessed/Data/Shelf/m858_unified.obj
m859_unified.obj,Shelf,UnifiedPreprocessed/Data,True,2556,4716,0.000000,159481,1.000000,0.686305,0.317419,0.217846,UnifiedPreprocessed/Data/Shelf/m859_unified.obj
m860_unified.obj,Shelf,UnifiedPreprocessed/Data,True,182,336,0.000000,10446,1.000000,0.803520,0.280768,0.225603,UnifiedPreprocessed/Data/Shelf/m860_unified.obj
m861_unified.obj,Shelf,UnifiedPreprocessed/Data,True,497,924,0.000000,29252,1.000000,0.947725,0.144029,0.136500,UnifiedPreprocessed/Data/Shelf/m861_unified.obj
m862_unified.obj,Shelf,UnifiedPreprocessed/Data,True,2084,4096,0.000000,133094,1.000000,0.939879,0.466359,0.438321,UnifiedPreprocessed/Data/Shelf/m862_unified.obj
m863_unified.obj,Shelf,UnifiedPreprocessed/Data,True,917,1448,0.000000,50622,1.000000,0.603209,0.206648,0.124652,UnifiedPreprocessed/Data/Shelf/m863_unified.obj
m864_unified.obj,Shelf,UnifiedPreprocessed/Data,True,1028,1624,0.000000,56922,1.000000,0.506468,0.174177,0.088215,UnifiedPreprocessed/Data/Shelf/m864_unified.obj
m865_unified.obj,Shelf,UnifiedPreprocessed/Data,True,808,1272,0.000000,44512,1.000000,0.741179,0.254364,0.188529,UnifiedPreprocessed/Data/Shelf/m865_unified.obj
m866_unified.obj,Shelf,UnifiedPreprocessed/Data,True,697,1096,0.000000,38341,0.961518,1.000000,0.329186,0.316518,UnifiedPreprocessed/Data/Shelf/m866_unified.obj
m868_unified.obj,Shelf,UnifiedPreprocessed/Data,True,372,696,0.000000,21751,1.000000,0.387069,0.181394,0.070212,UnifiedPreprocessed/Data/Shelf/m868_unified.obj
D00027_unified.obj,Ship,UnifiedPreprocessed/Data,True,4202,4887,0.000000,215855,1.000000,0.205466,0.406561,0.083534,UnifiedPreprocessed/Data/Ship/D00027_unified.obj
D00042_unified.obj,Ship,UnifiedPreprocessed/Data,True,2166,3810,0.000000,132387,1.000000,0.320153,0.263769,0.084446,UnifiedPreprocessed/Data/Ship/D00042_unified.obj
D00099_unified.obj,Ship,UnifiedPreprocessed/Data,True,1344,2688,0.000000,84341,1.000000,0.377298,0.150403,0.056747,UnifiedPreprocessed/Data/Ship/D00099_unified.obj
D00175_unified.obj,Ship,UnifiedPreprocessed/Data,True,2674,4999,0.000000,168964,1.000000,0.305005,0.255774,0.078012,UnifiedPreprocessed/Data/Ship/D00175_unified.obj
D00247_unified.obj,Ship,UnifiedPreprocessed/Data,True,2911,5000,0.000000,176584,1.000000,0.227035,0.142062,0.032253,UnifiedPreprocessed/Data/Ship/D00247_unified.obj
D00258_unified.obj,Ship,UnifiedPreprocessed/Data,True,3697,4995,0.000000,200797,1.000000,0.383964,0.135879,0.052173,UnifiedPreprocessed/Data/Ship/D00258_unified.obj
D00292_unified.obj,Ship,UnifiedPreprocessed/Data,True,4205,4887,0.000000,216619,1.000000,0.204694,0.406454,0.083199,UnifiedPreprocessed/Data/Ship/D00292_unified.obj
D00429_unified.obj,Ship,UnifiedPreprocessed/Data,True,2776,4997,0.000000,172130,1.000000,0.318359,0.386797,0.123140,UnifiedPreprocessed/Data/Ship/D00429_unified.obj
D00467_unified.obj,Ship,UnifiedPreprocessed/Data,True,3769,5504,0.000000,212380,1.000000,0.219156,0.098892,0.021673,UnifiedPreprocessed/Data/Ship/D00467_unified.obj
D00539_unified.obj,Ship,UnifiedPreprocessed/Data,True,2524,4042,0.000000,146376,1.000000,0.134447,0.207169,0.027853,UnifiedPreprocessed/Data/Ship/D00539_unified.obj
D00543_unified.obj,Ship,UnifiedPreprocessed/Data,True,2778,4961,0.000000,171016,1.000000,0.457353,0.228300,0.104414,UnifiedPreprocessed/Data/Ship/D00543_unified.obj
D00647_unified.obj,Ship,UnifiedPreprocessed/Data,True,1713,3353,0.000000,108031,1.000000,0.197985,0.137937,0.027309,UnifiedPreprocessed/Data/Ship/D00647_unified.obj
D00771_unified.obj,Ship,UnifiedPreprocessed/Data,True,2789,5939,0.000000,189577,1.000000,0.101409,0.256982,0.026060,UnifiedPreprocessed/Data/Ship/D00771_unified.obj
D00791_unified.obj,Ship,UnifiedPreprocessed/Data,True,4200,4887,0.000000,215811,1.000000,0.204536,0.406123,0.083067,UnifiedPreprocessed/Data/Ship/D00791_unified.obj
D00809_unified.obj,Ship,UnifiedPreprocessed/Data,True,2920,5000,0.000000,175922,1.000000,0.369626,0.186623,0.068981,UnifiedPreprocessed/Data/Ship/D00809_unified.obj
D00837_unified.obj,Ship,UnifiedPreprocessed/Data,True,2911,5000,0.000000,176477,1.000000,0.227028,0.142062,0.032252,UnifiedPreprocessed/Data/Ship/D00837_unified.obj
D00896_unified.obj,Ship,UnifiedPreprocessed/Data,True,2669,4838,0.000000,165521,1.000000,0.425270,0.271836,0.115604,UnifiedPreprocessed/Data/Ship/D00896_unified.obj
D00907_unified.obj,Ship,UnifiedPreprocessed/Data,True,2597,4970,0.000000,165447,1.000000,0.430010,0.374385,0.160989,UnifiedPreprocessed/Data/Ship/D00907_unified.obj
D00935_unified.obj,Ship,UnifiedPreprocessed/Data,True,424,800,0.000000,25093,1.000000,0.175332,0.080619,0.014135,UnifiedPreprocessed/Data/Ship/D00935_unified.obj
D00949_unified.obj,Ship,UnifiedPreprocessed/Data,True,1952,3668,0.000000,121622,1.000000,0.407734,0.223407,0.091091,UnifiedPreprocessed/Data/Ship/D00949_unified.obj
m1427_unified.obj,Ship,UnifiedPreprocessed/Data,True,2568,4336,0.000000,154402,1.000000,0.228513,0.167140,0.038194,UnifiedPreprocessed/Data/Ship/m1427_unified.obj
m1428_unified.obj,Ship,UnifiedPreprocessed/Data,True,2682,4326,0.000000,158427,1.000000,0.239056,0.127802,0.030552,UnifiedPreprocessed/Data/Ship/m1428_unified.obj
m1429_unified.obj,Ship,UnifiedPreprocessed/Data,True,2437,3885,0.000000,142770,1.000000,0.307295,0.113115,0.034760,UnifiedPreprocessed/Data/Ship/m1429_unified.obj
m1430_unified.obj,Ship,UnifiedPreprocessed/Data,True,2540,4108,0.000000,149916,1.000000,0.367811,0.119864,0.044087,UnifiedPreprocessed/Data/Ship/m1430_unified.obj
m1431_unified.obj,Ship,UnifiedPreprocessed/Data,True,2265,3760,0.000000,134541,1.000000,0.337118,0.159921,0.053912,UnifiedPreprocessed/Data/Ship/m1431_unified.obj
m1432_unified.obj,Ship,UnifiedPreprocessed/Data,True,1936,3240,0.000000,114378,1.000000,0.264576,0.099277,0.026266,UnifiedPreprocessed/Data/Ship/m1432_unified.obj
m1433_unified.obj,Ship,UnifiedPreprocessed/Data,True,3040,4887,0.000000,179634,1.000000,0.323756,0.179528,0.058123,UnifiedPreprocessed/Data/Ship/m1433_unified.obj
m1434_unified.obj,Ship,UnifiedPreprocessed/Data,True,2222,4308,0.000000,142041,1.000000,0.699157,0.304081,0.212600,UnifiedPreprocessed/Data/Ship/m1434_unified.obj
m1435_unified.obj,Ship,UnifiedPreprocessed/Data,True,4241,4887,0.000000,217194,1.000000,0.206934,0.405302,0.083871,UnifiedPreprocessed/Data/Ship/m1435_unified.obj
m1436_unified.obj,Ship,UnifiedPreprocessed/Data,True,1704,3337,0.000000,107460,1.000000,0.197991,0.137919,0.027307,UnifiedPreprocessed/Data/Ship/m1436_unified.obj
m1437_unified.obj,Ship,UnifiedPreprocessed/Data,True,2222,3690,0.000000,132006,1.000000,0.287347,0.107997,0.031033,UnifiedPreprocessed/Data/Ship/m1437_unified.obj
m1438_unified.obj,Ship,UnifiedPreprocessed/Data,True,4996,9663,0.000000,325978,1.000000,0.202626,0.206070,0.041755,UnifiedPreprocessed/Data/Ship/m1438_unified.obj
m1439_unified.obj,Ship,UnifiedPreprocessed/Data,True,1705,3388,0.000000,108172,1.000000,0.252400,0.103204,0.026049,UnifiedPreprocessed/Data/Ship/m1439_unified.obj
m1440_unified.obj,Ship,UnifiedPreprocessed/Data,True,4230,5977,0.000000,238190,1.000000,0.274240,0.169775,0.046559,UnifiedPreprocessed/Data/Ship/m1440_unified.obj
m1441_unified.obj,Ship,UnifiedPreprocessed/Data,True,3153,4116,0.000000,169394,1.000000,0.430906,0.227416,0.097995,UnifiedPreprocessed/Data/Ship/m1441_unified.obj
m1442_unified.obj,Ship,UnifiedPreprocessed/Data,True,2812,4997,0.000000,172815,1.000000,0.295472,0.148343,0.043831,UnifiedPreprocessed/Data/Ship/m1442_unified.obj
m1444_unified.obj,Ship,UnifiedPreprocessed/Data,True,2816,4999,0.000000,172242,1.000000,0.466003,0.217073,0.101157,UnifiedPreprocessed/Data/Ship/m1444_unified.obj
m1446_unified.obj,Ship,UnifiedPreprocessed/Data,True,2906,4999,0.000000,176510,1.000000,0.226953,0.142066,0.032242,UnifiedPreprocessed/Data/Ship/m1446_unified.obj
m1447_unified.obj,Ship,UnifiedPreprocessed/Data,True,3189,6000,0.000000,203473,1.000000,0.172970,0.102039,0.017650,UnifiedPreprocessed/Data/Ship/m1447_unified.obj
m1448_unified.obj,Ship,UnifiedPreprocessed/Data,True,688,1312,0.000000,40980,0.707765,1.000000,0.175283,0.124059,UnifiedPreprocessed/Data/Ship/m1448_unified.obj
m1449_unified.obj,Ship,UnifiedPreprocessed/Data,True,1320,2640,0.000000,82987,1.000000,0.848522,0.211646,0.179586,UnifiedPreprocessed/Data/Ship/m1449_unified.obj
m1450_unified.obj,Ship,UnifiedPreprocessed/Data,True,324,522,0.000000,17835,1.000000,0.855698,0.224978,0.192513,UnifiedPreprocessed/Data/Ship/m1450_unified.obj
m1451_unified.obj,Ship,UnifiedPreprocessed/Data,True,3037,5968,0.000000,197354,1.000000,0.694896,0.165075,0.114710,UnifiedPreprocessed/Data/Ship/m1451_unified.obj
m1452_unified.obj,Ship,UnifiedPreprocessed/Data,True,2999,5808,0.000000,194107,1.000000,0.575429,0.139339,0.080180,UnifiedPreprocessed/Data/Ship/m1452_unified.obj
m1453_unified.obj,Ship,UnifiedPreprocessed/Data,True,2535,5000,0.000000,163746,1.000000,0.699916,0.435633,0.304907,UnifiedPreprocessed/Data/Ship/m1453_unified.obj
m1454_unified.obj,Ship,UnifiedPreprocessed/Data,True,1222,2392,0.000000,75694,1.000000,0.846094,0.651749,0.551441,UnifiedPreprocessed/Data/Ship/m1454_unified.obj
m1455_unified.obj,Ship,UnifiedPreprocessed/Data,True,1178,2304,0.000000,72412,1.000000,0.708025,0.381864,0.270369,UnifiedPreprocessed/Data/Ship/m1455_unified.obj
m1456_unified.obj,Ship,UnifiedPreprocessed/Data,True,1879,3688,0.000000,119531,1.000000,0.897529,0.254702,0.228602,UnifiedPreprocessed/Data/Ship/m1456_unified.obj
m1457_unified.obj,Ship,UnifiedPreprocessed/Data,True,2333,4485,0.000000,148110,1.000000,0.602041,0.367093,0.221005,UnifiedPreprocessed/Data/Ship/m1457_unified.obj
m1458_unified.obj,Ship,UnifiedPreprocessed/Data,True,2509,4698,0.000000,158027,1.000000,0.875368,0.530379,0.464277,UnifiedPreprocessed/Data/Ship/m1458_unified.obj
m1459_unified.obj,Ship,UnifiedPreprocessed/Data,True,1155,2124,0.000000,68826,1.000000,0.669026,0.678954,0.454238,UnifiedPreprocessed/Data/Ship/m1459_unified.obj
m1460_unified.obj,Ship,UnifiedPreprocessed/Data,True,2637,4996,0.000000,168317,1.000000,0.515276,0.686545,0.353760,UnifiedPreprocessed/Data/Ship/m1460_unified.obj
m1461_unified.obj,Ship,UnifiedPreprocessed/Data,True,2308,2808,0.000000,120139,1.000000,0.726856,0.527313,0.383281,UnifiedPreprocessed/Data/Ship/m1461_unified.obj
m1462_unified.obj,Ship,UnifiedPreprocessed/Data,True,2647,4999,0.000000,167518,1.000000,0.553795,0.540359,0.299248,UnifiedPreprocessed/Data/Ship/m1462_unified.obj
m1463_unified.obj,Ship,UnifiedPreprocessed/Data,True,2493,4936,0.000000,161338,1.000000,0.147309,0.102539,0.015105,UnifiedPreprocessed/Data/Ship/m1463_unified.obj
m1464_unified.obj,Ship,UnifiedPreprocessed/Data,True,2873,5534,0.000000,184317,1.000000,0.357529,0.137258,0.049074,UnifiedPreprocessed/Data/Ship/m1464_unified.obj
m1465_unified.obj,Ship,UnifiedPreprocessed/Data,True,3360,4967,0.000000,189630,1.000000,0.210012,0.100097,0.021022,UnifiedPreprocessed/Data/Ship/m1465_unified.obj
m1466_unified.obj,Ship,UnifiedPreprocessed/Data,True,2729,4944,0.000000,170282,1.000000,0.205410,0.152341,0.031292,UnifiedPreprocessed/Data/Ship/m1466_unified.obj
m1467_unified.obj,Ship,UnifiedPreprocessed/Data,True,2188,4304,0.000000,140505,1.000000,0.276921,0.141610,0.039215,UnifiedPreprocessed/Data/Ship/m1467_unified.obj
m1468_unified.obj,Ship,UnifiedPreprocessed/Data,True,1608,2736,0.000000,95182,1.000000,0.212791,0.170638,0.036310,UnifiedPreprocessed/Data/Ship/m1468_unified.obj
m1469_unified.obj,Ship,UnifiedPreprocessed/Data,True,1724,3176,0.000000,105143,1.000000,0.252917,0.109998,0.027820,UnifiedPreprocessed/Data/Ship/m1469_unified.obj
m1470_unified.obj,Ship,UnifiedPreprocessed/Data,True,553,1043,0.000000,32720,1.000000,0.144638,0.111889,0.016183,UnifiedPreprocessed/Data/Ship/m1470_unified.obj
m1471_unified.obj,Ship,UnifiedPreprocessed/Data,True,2511,3552,0.000000,138898,1.000000,0.449798,0.354365,0.159393,UnifiedPreprocessed/Data/Ship/m1471_unified.obj
m1670_unified.obj,Sign,UnifiedPreprocessed/Data,True,646,868,0.000000,33442,1.000000,0.330688,0.052249,0.017278,UnifiedPreprocessed/Data/Sign/m1670_unified.obj
m1671_unified.obj,Sign,UnifiedPreprocessed/Data,True,348,452,0.000000,17882,1.000000,0.330397,0.063004,0.020816,UnifiedPreprocessed/Data/Sign/m1671_unified.obj
m1672_unified.obj,Sign,UnifiedPreprocessed/Data,True,745,1180,0.000000,41325,1.000000,0.744825,0.121947,0.090829,UnifiedPreprocessed/Data/Sign/m1672_unified.obj
m1673_unified.obj,Sign,UnifiedPreprocessed/Data,True,238,344,0.000000,12601,1.000000,0.423537,0.057915,0.024529,UnifiedPreprocessed/Data/Sign/m1673_unified.obj
m1674_unified.obj,Sign,UnifiedPreprocessed/Data,True,169,312,0.000000,9643,1.000000,0.668462,0.060336,0.040332,UnifiedPreprocessed/Data/Sign/m1674_unified.obj
m1675_unified.obj,Sign,UnifiedPreprocessed/Data,True,130,208,0.000000,6941,1.000000,0.309107,0.028956,0.008951,UnifiedPreprocessed/Data/Sign/m1675_unified.obj
m1676_unified.obj,Sign,UnifiedPreprocessed/Data,True,2514,5000,0.000000,163691,1.000000,0.218088,0.041012,0.008944,UnifiedPreprocessed/Data/Sign/m1676_unified.obj
m1678_unified.obj,Sign,UnifiedPreprocessed/Data,True,2223,3948,0.000000,136157,1.000000,0.193979,0.021643,0.004198,UnifiedPreprocessed/Data/Sign/m1678_unified.obj
m1679_unified.obj,Sign,UnifiedPreprocessed/Data,True,1604,3144,0.000000,101256,1.000000,0.136361,0.063113,0.008606,UnifiedPreprocessed/Data/Sign/m1679_unified.obj
m1680_unified.obj,Sign,UnifiedPreprocessed/Data,True,1422,2832,0.000000,89476,1.000000,0.378700,0.028353,0.010737,UnifiedPreprocessed/Data/Sign/m1680_unified.obj
m1681_unified.obj,Sign,UnifiedPreprocessed/Data,True,2524,5000,0.000000,163732,1.000000,0.410682,0.043451,0.017845,UnifiedPreprocessed/Data/Sign/m1681_unified.obj
m1682_unified.obj,Sign,UnifiedPreprocessed/Data,True,2590,5000,0.000000,166260,1.000000,0.916258,0.243491,0.223101,UnifiedPreprocessed/Data/Sign/m1682_unified.obj
m1683_unified.obj,Sign,UnifiedPreprocessed/Data,True,3000,5896,0.000000,195397,1.000000,0.940377,0.456041,0.428850,UnifiedPreprocessed/Data/Sign/m1683_unified.obj
m1684_unified.obj,Sign,UnifiedPreprocessed/Data,True,158,304,0.000000,9110,0.985211,1.000000,0.086697,0.085415,UnifiedPreprocessed/Data/Sign/m1684_unified.obj
m1685_unified.obj,Sign,UnifiedPreprocessed/Data,True,2776,5376,0.000000,178975,0.837380,1.000000,0.365510,0.306071,UnifiedPreprocessed/Data/Sign/m1685_unified.obj
D00006_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,14321,4992,0.000000,544366,1.000000,0.334900,0.258676,0.086631,UnifiedPreprocessed/Data/Skyscraper/D00006_unified.obj
D00058_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,27165,4969,0.000000,955244,1.000000,0.279848,0.221213,0.061906,UnifiedPreprocessed/Data/Skyscraper/D00058_unified.obj
D00059_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,3284,5000,0.000000,188363,1.000000,0.313820,0.313875,0.098500,UnifiedPreprocessed/Data/Skyscraper/D00059_unified.obj
D00105_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,2639,4911,0.000000,165243,1.000000,0.292046,0.210675,0.061527,UnifiedPreprocessed/Data/Skyscraper/D00105_unified.obj
D00125_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,2624,4912,0.000000,164825,1.000000,0.292074,0.210778,0.061563,UnifiedPreprocessed/Data/Skyscraper/D00125_unified.obj
D00126_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,5301,4984,0.000000,253726,1.000000,0.303112,0.172465,0.052276,UnifiedPreprocessed/Data/Skyscraper/D00126_unified.obj
D00130_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,2489,4757,0.000000,158906,1.000000,0.269405,0.239318,0.064473,UnifiedPreprocessed/Data/Skyscraper/D00130_unified.obj
D00259_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,14696,6005,0.000000,573410,1.000000,0.168226,0.137914,0.023201,UnifiedPreprocessed/Data/Skyscraper/D00259_unified.obj
D00300_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,2998,5000,0.000000,181002,1.000000,0.225044,0.225070,0.050651,UnifiedPreprocessed/Data/Skyscraper/D00300_unified.obj
D00520_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,17131,4660,0.000000,627608,1.000000,0.205775,0.204818,0.042146,UnifiedPreprocessed/Data/Skyscraper/D00520_unified.obj
D00532_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,6167,4405,0.000000,269587,1.000000,0.306183,0.208677,0.063893,UnifiedPreprocessed/Data/Skyscraper/D00532_unified.obj
D00584_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,4425,4850,0.000000,222880,1.000000,0.292868,0.196291,0.057487,UnifiedPreprocessed/Data/Skyscraper/D00584_unified.obj
D00589_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,2528,5000,0.000000,163069,1.000000,0.241765,0.241741,0.058445,UnifiedPreprocessed/Data/Skyscraper/D00589_unified.obj
D00641_unified.obj,Skyscraper,UnifiedPreprocessed/Data,True,2335,4363,0.000000,146462,1.000000,0.298146,0.220664,0.065790,UnifiedPreprocessed/Data/Skyscraper/D00641_unified.obj
