filename,category,dataset,normalized_version_used,num_vertices,num_faces,volume,file_size_bytes,bbox_width,bbox_height,bbox_depth,bbox_volume,filepath
D00380.obj,Quadruped,Data,False,505,874,0.000000,27515,1.840986,1.255851,0.505434,1.168565,Data/Quadruped/D00380.obj
D00409.obj,Quadruped,Data,False,12515,24612,0.000000,815338,1.791935,1.237537,0.540285,1.198128,Data/Quadruped/D00409.obj
D00508.obj,Quadruped,Data,False,11910,20746,0.000000,731051,1.960812,1.240980,0.434124,1.056366,Data/Quadruped/D00508.obj
D00509.obj,Quadruped,Data,False,8159,14620,0.000000,497856,1.874855,0.885701,0.436701,0.725169,Data/Quadruped/D00509.obj
D00583.obj,Quadruped,Data,False,20126,37418,0.000000,1303759,1.502432,0.794252,0.292425,0.348954,Data/Quadruped/D00583.obj
D00663.obj,Quadruped,Data,False,12046,20871,0.000000,736346,1.767367,1.401157,0.502874,1.245296,Data/Quadruped/D00663.obj
D00700.obj,Quadruped,Data,False,9174,13992,0.000000,516703,1.949367,1.176956,0.453603,1.040710,Data/Quadruped/D00700.obj
D00757.obj,Quadruped,Data,False,3240,6041,0.000000,197556,1.814998,1.457679,0.718538,1.901025,Data/Quadruped/D00757.obj
D00794.obj,Quadruped,Data,False,8184,15018,0.000000,504020,1.692257,1.126820,0.376206,0.717376,Data/Quadruped/D00794.obj
D00795.obj,Quadruped,Data,False,13081,21595,0.000000,789842,1.830656,1.108544,0.550871,1.117917,Data/Quadruped/D00795.obj
D00831.obj,Quadruped,Data,False,1614,3169,0.000000,98170,1.879800,1.522300,0.751898,2.151646,Data/Quadruped/D00831.obj
D00841.obj,Quadruped,Data,False,2100,4159,0.000000,129549,1.789066,1.223518,0.410511,0.898590,Data/Quadruped/D00841.obj
D00867.obj,Quadruped,Data,False,7873,12676,0.000000,454616,1.901209,1.353847,0.842250,2.167906,Data/Quadruped/D00867.obj
D00934.obj,Quadruped,Data,False,1971,3888,0.000000,120872,1.922704,1.366779,0.530714,1.394669,Data/Quadruped/D00934.obj
m100.obj,Quadruped,Data,False,606,1208,0.000000,70483,0.533031,0.433469,0.950000,0.219500,Data/Quadruped/m100.obj
m101.obj,Quadruped,Data,False,1143,2180,0.000000,132883,0.383786,0.660159,0.950000,0.240692,Data/Quadruped/m101.obj
m102.obj,Quadruped,Data,False,127,226,0.000000,13113,0.376002,0.425621,0.950000,0.152033,Data/Quadruped/m102.obj
m103.obj,Quadruped,Data,False,16049,31432,0.000000,2126029,0.223663,0.705227,0.950000,0.149847,Data/Quadruped/m103.obj
m104.obj,Quadruped,Data,False,233,462,0.000000,26334,0.950000,0.756594,0.257277,0.184922,Data/Quadruped/m104.obj
m105.obj,Quadruped,Data,False,146,260,0.000000,15257,0.244551,0.950000,0.921481,0.214082,Data/Quadruped/m105.obj
m106.obj,Quadruped,Data,False,346,690,0.000000,39739,0.188480,0.633840,0.950000,0.113493,Data/Quadruped/m106.obj
m107.obj,Quadruped,Data,False,3051,6052,0.000000,383602,0.238878,0.863063,0.950000,0.195858,Data/Quadruped/m107.obj
m108.obj,Quadruped,Data,False,11105,22258,0.000000,1451450,0.950000,0.882116,0.257553,0.215832,Data/Quadruped/m108.obj
m109.obj,Quadruped,Data,False,1288,2520,0.000000,153328,0.808220,0.950000,0.440593,0.338291,Data/Quadruped/m109.obj
m110.obj,Quadruped,Data,False,453,902,0.000000,52412,0.445550,0.694399,0.950000,0.293920,Data/Quadruped/m110.obj
m111.obj,Quadruped,Data,False,1238,2442,0.000000,147220,0.389531,0.653081,0.950000,0.241676,Data/Quadruped/m111.obj
m112.obj,Quadruped,Data,False,7691,15294,0.000000,987286,0.912056,0.950000,0.630766,0.546529,Data/Quadruped/m112.obj
m273.obj,Quadruped,Data,False,485,942,0.000000,55601,0.185440,0.357048,0.950000,0.062900,Data/Quadruped/m273.obj
m274.obj,Quadruped,Data,False,23984,47904,0.000000,3282716,0.950000,0.324877,0.887624,0.273950,Data/Quadruped/m274.obj
m275.obj,Quadruped,Data,False,20586,41168,0.000000,2801381,0.194559,0.950000,0.467804,0.086465,Data/Quadruped/m275.obj
m276.obj,Quadruped,Data,False,2309,4587,0.000000,287110,0.117394,0.348870,0.950000,0.038907,Data/Quadruped/m276.obj
m277.obj,Quadruped,Data,False,445,874,0.000000,51186,0.950000,0.251023,0.730672,0.174245,Data/Quadruped/m277.obj
m278.obj,Quadruped,Data,False,359,646,0.000000,39365,0.950000,0.176787,0.935987,0.157197,Data/Quadruped/m278.obj
m279.obj,Quadruped,Data,False,275,524,0.000000,30810,0.950000,0.226070,0.923752,0.198391,Data/Quadruped/m279.obj
m280.obj,Quadruped,Data,False,2894,5504,0.000000,355754,0.736276,0.950000,0.184958,0.129371,Data/Quadruped/m280.obj
m281.obj,Quadruped,Data,False,10119,20198,0.000000,1305646,0.950000,0.752830,0.221816,0.158640,Data/Quadruped/m281.obj
m282.obj,Quadruped,Data,False,1848,3587,0.000000,224318,0.950000,0.418306,0.904981,0.359631,Data/Quadruped/m282.obj
m86.obj,Quadruped,Data,False,176,245,0.000000,16739,0.163090,0.602269,0.950000,0.093313,Data/Quadruped/m86.obj
m87.obj,Quadruped,Data,False,691,1331,0.000000,79512,0.280914,0.786559,0.950000,0.209908,Data/Quadruped/m87.obj
m88.obj,Quadruped,Data,False,1618,3220,0.000000,197268,0.219397,0.592999,0.950000,0.123597,Data/Quadruped/m88.obj
m89.obj,Quadruped,Data,False,12515,25030,0.000000,1649519,0.341076,0.807384,0.950000,0.261610,Data/Quadruped/m89.obj
m90.obj,Quadruped,Data,False,1783,3526,0.000000,218001,0.460433,0.548500,0.950000,0.239920,Data/Quadruped/m90.obj
m91.obj,Quadruped,Data,False,1614,3169,0.000000,195448,0.313336,0.836070,0.950000,0.248872,Data/Quadruped/m91.obj
m92.obj,Quadruped,Data,False,1971,3888,0.000000,242100,0.310514,0.865256,0.950000,0.255240,Data/Quadruped/m92.obj
m93.obj,Quadruped,Data,False,278,464,0.000000,29309,0.950000,0.632726,0.271660,0.163292,Data/Quadruped/m93.obj
m94.obj,Quadruped,Data,False,3332,6328,0.000000,488530,95612500.000000,193309000.000000,462444400.000000,8547247361380254572609536.000000,Data/Quadruped/m94.obj
m95.obj,Quadruped,Data,False,956,1908,0.000000,111919,0.229726,0.388236,0.950000,0.084729,Data/Quadruped/m95.obj
m96.obj,Quadruped,Data,False,5169,10061,0.000000,652531,0.247288,0.512454,0.950000,0.120388,Data/Quadruped/m96.obj
m97.obj,Quadruped,Data,False,3601,7083,0.000000,452419,0.255377,0.518507,0.950000,0.125794,Data/Quadruped/m97.obj
m98.obj,Quadruped,Data,False,4195,8236,0.000000,529342,0.254628,0.494559,0.950000,0.119632,Data/Quadruped/m98.obj
m99.obj,Quadruped,Data,False,1450,2888,0.000000,175774,0.312893,0.486845,0.950000,0.144714,Data/Quadruped/m99.obj
D00134.obj,RectangleTable,Data,False,224,422,0.000000,12302,1.434361,0.854433,0.718557,0.880639,Data/RectangleTable/D00134.obj
D00187.obj,RectangleTable,Data,False,2136,3688,0.000000,122970,1.250002,1.081162,0.553867,0.748526,Data/RectangleTable/D00187.obj
D00188.obj,RectangleTable,Data,False,240,120,0.000000,8984,1.902489,1.089726,0.771358,1.599173,Data/RectangleTable/D00188.obj
D00230.obj,RectangleTable,Data,False,3713,6676,0.000000,223272,1.348640,1.277727,0.992339,1.709992,Data/RectangleTable/D00230.obj
D00243.obj,RectangleTable,Data,False,1066,1648,0.000000,56714,1.574936,0.942911,0.743830,1.104606,Data/RectangleTable/D00243.obj
D00295.obj,RectangleTable,Data,False,190,360,0.000000,10349,1.482354,1.240849,1.030453,1.895392,Data/RectangleTable/D00295.obj
D00302.obj,RectangleTable,Data,False,134,216,0.000000,6686,1.477927,0.950829,0.916623,1.288090,Data/RectangleTable/D00302.obj
D00317.obj,RectangleTable,Data,False,1042,2706,0.000000,70652,1.797019,1.799030,0.541746,1.751406,Data/RectangleTable/D00317.obj
D00418.obj,RectangleTable,Data,False,2003,6267,0.000000,159239,1.787171,1.787074,0.675507,2.157439,Data/RectangleTable/D00418.obj
D00421.obj,RectangleTable,Data,False,99,166,0.000000,4841,1.866936,0.781109,0.546248,0.796583,Data/RectangleTable/D00421.obj
D00505.obj,RectangleTable,Data,False,189,334,0.000000,10024,1.750225,1.057648,0.516229,0.955603,Data/RectangleTable/D00505.obj
D00523.obj,RectangleTable,Data,False,12600,25140,0.000000,829170,1.956899,1.946274,0.455687,1.735558,Data/RectangleTable/D00523.obj
D00530.obj,RectangleTable,Data,False,210,340,0.000000,10734,1.082015,1.117768,1.184919,1.433091,Data/RectangleTable/D00530.obj
D00571.obj,RectangleTable,Data,False,1245,2409,0.000000,72971,1.232786,1.284648,1.082238,1.713936,Data/RectangleTable/D00571.obj
D00603.obj,RectangleTable,Data,False,7282,13672,0.000000,458691,1.640571,0.964740,0.943472,1.493256,Data/RectangleTable/D00603.obj
D00678.obj,RectangleTable,Data,False,1768,3419,0.000000,106743,1.370195,1.081998,1.171652,1.737031,Data/RectangleTable/D00678.obj
D00714.obj,RectangleTable,Data,False,672,960,0.000000,34374,1.805375,1.009083,1.047395,1.908116,Data/RectangleTable/D00714.obj
D00766.obj,RectangleTable,Data,False,2973,8352,0.000000,226345,1.690340,1.690705,0.685754,1.959793,Data/RectangleTable/D00766.obj
D00944.obj,RectangleTable,Data,False,1016,1996,0.000000,59297,1.508126,1.379863,1.346061,2.801163,Data/RectangleTable/D00944.obj
D00954.obj,RectangleTable,Data,False,652,1052,0.000000,34546,1.294150,1.183341,1.477626,2.262867,Data/RectangleTable/D00954.obj
m763.obj,RectangleTable,Data,False,116,136,0.000000,10321,0.950000,0.929510,0.633334,0.559256,Data/RectangleTable/m763.obj
m764.obj,RectangleTable,Data,False,72,121,0.000000,7227,0.685369,0.623973,0.950000,0.406269,Data/RectangleTable/m764.obj
m765.obj,RectangleTable,Data,False,1005,1726,0.000000,109794,0.950000,0.545742,0.839273,0.435125,Data/RectangleTable/m765.obj
m870.obj,RectangleTable,Data,False,48,92,0.000000,5119,0.545807,0.415659,0.950000,0.215526,Data/RectangleTable/m870.obj
m871.obj,RectangleTable,Data,False,60,184,0.000000,7828,0.870906,0.950000,0.867876,0.718046,Data/RectangleTable/m871.obj
m872.obj,RectangleTable,Data,False,2229,4413,0.000000,275865,0.950000,0.344962,0.422246,0.138376,Data/RectangleTable/m872.obj
m873.obj,RectangleTable,Data,False,679,1206,0.000000,75073,0.653125,0.555156,0.950000,0.344457,Data/RectangleTable/m873.obj
m874.obj,RectangleTable,Data,False,68,88,0.000000,6233,0.950000,0.330804,0.407143,0.127950,Data/RectangleTable/m874.obj
m875.obj,RectangleTable,Data,False,528,744,0.000000,52779,0.950000,0.238804,0.359483,0.081554,Data/RectangleTable/m875.obj
m876.obj,RectangleTable,Data,False,44,52,0.000000,3961,0.950000,0.639286,0.949996,0.576953,Data/RectangleTable/m876.obj
m877.obj,RectangleTable,Data,False,56,84,0.000000,5415,0.950000,0.326352,0.950000,0.294533,Data/RectangleTable/m877.obj
m878.obj,RectangleTable,Data,False,320,534,0.000000,33884,0.860122,0.950000,0.860123,0.702820,Data/RectangleTable/m878.obj
m879.obj,RectangleTable,Data,False,276,556,0.000000,31591,0.950000,0.356250,0.475002,0.160758,Data/RectangleTable/m879.obj
m881.obj,RectangleTable,Data,False,60,86,0.000000,5685,0.950000,0.633333,0.316667,0.190528,Data/RectangleTable/m881.obj
m882.obj,RectangleTable,Data,False,598,1072,0.000000,65932,0.950000,0.784783,0.506445,0.377577,Data/RectangleTable/m882.obj
m883.obj,RectangleTable,Data,False,96,172,0.000000,9855,0.950000,0.950000,0.950000,0.857375,Data/RectangleTable/m883.obj
m886.obj,RectangleTable,Data,False,996,2432,0.000000,129366,0.950000,0.436865,0.686496,0.284911,Data/RectangleTable/m886.obj
m887.obj,RectangleTable,Data,False,340,616,0.000000,37423,0.950000,0.663021,0.316667,0.199459,Data/RectangleTable/m887.obj
m888.obj,RectangleTable,Data,False,36,60,0.000000,3620,0.950000,0.534375,0.475000,0.241137,Data/RectangleTable/m888.obj
m889.obj,RectangleTable,Data,False,511,1018,0.000000,59208,0.574306,0.540050,0.950000,0.294646,Data/RectangleTable/m889.obj
m890.obj,RectangleTable,Data,False,508,979,0.000000,58092,0.950000,0.543416,0.625796,0.323064,Data/RectangleTable/m890.obj
m891.obj,RectangleTable,Data,False,190,360,0.000000,20940,0.950000,0.328995,0.550336,0.172005,Data/RectangleTable/m891.obj
m892.obj,RectangleTable,Data,False,174,288,0.000000,17590,0.950000,0.290248,0.527800,0.145533,Data/RectangleTable/m892.obj
m893.obj,RectangleTable,Data,False,184,292,0.000000,18880,0.950000,0.890610,0.546286,0.462201,Data/RectangleTable/m893.obj
m894.obj,RectangleTable,Data,False,80,100,0.000000,7197,0.950000,0.402148,0.950000,0.362939,Data/RectangleTable/m894.obj
m895.obj,RectangleTable,Data,False,80,100,0.000000,7197,0.950000,0.301611,0.593752,0.170128,Data/RectangleTable/m895.obj
m896.obj,RectangleTable,Data,False,144,160,0.000000,12777,0.831245,0.950000,0.831245,0.656420,Data/RectangleTable/m896.obj
m897.obj,RectangleTable,Data,False,128,152,0.000000,11549,0.950000,0.592266,0.237502,0.133631,Data/RectangleTable/m897.obj
m898.obj,RectangleTable,Data,False,288,348,0.000000,27003,0.950000,0.355927,0.475002,0.160613,Data/RectangleTable/m898.obj
m901.obj,RectangleTable,Data,False,190,360,0.000000,20940,0.950000,0.719646,0.730263,0.499254,Data/RectangleTable/m901.obj
m902.obj,RectangleTable,Data,False,198,372,0.000000,21798,0.950000,0.571181,0.411849,0.223478,Data/RectangleTable/m902.obj
m904.obj,RectangleTable,Data,False,128,152,0.000000,11549,0.380951,0.950000,0.380951,0.137867,Data/RectangleTable/m904.obj
m905.obj,RectangleTable,Data,False,48,67,0.000000,4523,0.950000,0.816050,0.950000,0.736485,Data/RectangleTable/m905.obj
m906.obj,RectangleTable,Data,False,178,312,0.000000,18817,0.707512,0.325511,0.950000,0.218788,Data/RectangleTable/m906.obj
m907.obj,RectangleTable,Data,False,158,214,0.000000,15018,0.435914,0.950000,0.436116,0.180604,Data/RectangleTable/m907.obj
m908.obj,RectangleTable,Data,False,288,348,0.000000,27003,0.950000,0.355927,0.475002,0.160613,Data/RectangleTable/m908.obj
m910.obj,RectangleTable,Data,False,352,1136,0.000000,52024,0.950000,0.521104,0.737046,0.364874,Data/RectangleTable/m910.obj
m912.obj,RectangleTable,Data,False,36,60,0.000000,3619,0.950000,0.475000,0.475000,0.214344,Data/RectangleTable/m912.obj
m913.obj,RectangleTable,Data,False,104,188,0.000000,10743,0.659242,0.877915,0.950000,0.549821,Data/RectangleTable/m913.obj
m914.obj,RectangleTable,Data,False,576,956,0.000000,61619,0.950000,0.263203,0.354987,0.088762,Data/RectangleTable/m914.obj
m915.obj,RectangleTable,Data,False,40,60,0.000000,3899,0.950000,0.611563,0.475000,0.275968,Data/RectangleTable/m915.obj
m917.obj,RectangleTable,Data,False,96,172,0.000000,9854,0.950000,0.380000,0.633333,0.228633,Data/RectangleTable/m917.obj
m919.obj,RectangleTable,Data,False,78,124,0.000000,7667,0.830996,0.950000,0.878720,0.693702,Data/RectangleTable/m919.obj
m920.obj,RectangleTable,Data,False,426,736,0.000000,46165,0.950000,0.950000,0.651806,0.588255,Data/RectangleTable/m920.obj
D00015.obj,Rocket,Data,False,88,156,0.000000,4371,1.546931,0.426666,0.426672,0.281613,Data/Rocket/D00015.obj
D00343.obj,Rocket,Data,False,1053,2008,0.000000,60768,1.577198,0.389217,0.388817,0.238684,Data/Rocket/D00343.obj
D00346.obj,Rocket,Data,False,1508,2904,0.000000,89852,1.442422,0.345563,0.343962,0.171447,Data/Rocket/D00346.obj
D00354.obj,Rocket,Data,False,3242,6348,0.000000,202128,1.889662,0.712546,0.615712,0.829038,Data/Rocket/D00354.obj
D00426.obj,Rocket,Data,False,36,56,0.000000,1693,1.795847,0.333196,0.214741,0.128494,Data/Rocket/D00426.obj
D00428.obj,Rocket,Data,False,1175,2048,0.000000,65334,1.949182,0.332861,0.330134,0.214193,Data/Rocket/D00428.obj
D00433.obj,Rocket,Data,False,170,304,0.000000,8939,1.612389,0.500967,0.503486,0.406693,Data/Rocket/D00433.obj
D00437.obj,Rocket,Data,False,1810,3910,0.000000,116136,1.919051,0.337974,0.290408,0.188356,Data/Rocket/D00437.obj
D00472.obj,Rocket,Data,False,93,108,0.000000,4038,1.850651,0.371049,0.347535,0.238646,Data/Rocket/D00472.obj
D00485.obj,Rocket,Data,False,2101,4064,0.000000,127558,1.753618,0.463967,0.464015,0.377532,Data/Rocket/D00485.obj
D00528.obj,Rocket,Data,False,204,392,0.000000,11240,1.868482,0.483012,0.474763,0.428473,Data/Rocket/D00528.obj
D00564.obj,Rocket,Data,False,73398,24466,0.000000,2765256,1.790937,0.383202,0.365301,0.250703,Data/Rocket/D00564.obj
D00585.obj,Rocket,Data,False,1014,1728,0.000000,55166,1.802313,0.782224,0.783832,1.105056,Data/Rocket/D00585.obj
D00614.obj,Rocket,Data,False,161,224,0.000000,7559,1.780101,0.309030,0.304470,0.167490,Data/Rocket/D00614.obj
D00697.obj,Rocket,Data,False,217,430,0.000000,12126,1.612276,0.505655,0.503084,0.410142,Data/Rocket/D00697.obj
D00719.obj,Rocket,Data,False,7915,12970,0.000000,464505,1.690044,0.335302,0.317908,0.180151,Data/Rocket/D00719.obj
D00764.obj,Rocket,Data,False,250,400,0.000000,12886,1.542203,0.281872,0.281635,0.122428,Data/Rocket/D00764.obj
D00851.obj,Rocket,Data,False,1175,2048,0.000000,64881,1.949356,0.333474,0.331548,0.215526,Data/Rocket/D00851.obj
D00942.obj,Rocket,Data,False,186,368,0.000000,10297,1.497414,0.348957,0.347029,0.181334,Data/Rocket/D00942.obj
D00975.obj,Rocket,Data,False,46038,15346,0.000000,1720095,1.930932,0.423332,0.461342,0.377113,Data/Rocket/D00975.obj
D00083.obj,RoundTable,Data,False,1072,2040,0.000000,61492,1.544138,1.610297,1.616139,4.018563,Data/RoundTable/D00083.obj
D00094.obj,RoundTable,Data,False,12414,24720,0.000000,811418,1.152595,1.394707,1.285457,2.066414,Data/RoundTable/D00094.obj
D00107.obj,RoundTable,Data,False,356,904,0.000000,22750,1.138636,1.298141,1.319066,1.949725,Data/RoundTable/D00107.obj
D00194.obj,RoundTable,Data,False,371,604,0.000000,19259,1.669946,1.361573,1.619055,3.681332,Data/RoundTable/D00194.obj
D00344.obj,RoundTable,Data,False,136,236,0.000000,7009,1.711674,1.716977,0.961053,2.824443,Data/RoundTable/D00344.obj
D00401.obj,RoundTable,Data,False,355,551,0.000000,18219,1.837362,1.858197,1.435035,4.899469,Data/RoundTable/D00401.obj
D00407.obj,RoundTable,Data,False,215,408,0.000000,11574,1.986779,1.986579,0.717752,2.832891,Data/RoundTable/D00407.obj
D00492.obj,RoundTable,Data,False,13002,25984,0.000000,850172,1.883697,1.461419,0.861614,2.371912,Data/RoundTable/D00492.obj
D00501.obj,RoundTable,Data,False,744,1468,0.000000,43371,1.644147,1.626191,0.769022,2.056132,Data/RoundTable/D00501.obj
D00503.obj,RoundTable,Data,False,1706,3316,0.000000,103248,1.228435,0.848413,0.832825,0.867987,Data/RoundTable/D00503.obj
D00524.obj,RoundTable,Data,False,1141,2262,0.000000,67633,1.299280,1.237426,1.280330,2.058467,Data/RoundTable/D00524.obj
D00581.obj,RoundTable,Data,False,4126,1526,0.000000,153105,1.948536,1.945626,1.122268,4.254655,Data/RoundTable/D00581.obj
D00646.obj,RoundTable,Data,False,1921,3600,0.000000,114868,1.648875,1.646743,1.037406,2.816841,Data/RoundTable/D00646.obj
D00649.obj,RoundTable,Data,False,2136,4256,0.000000,131300,1.780737,1.781743,1.025532,3.253824,Data/RoundTable/D00649.obj
D00702.obj,RoundTable,Data,False,6647,13237,0.000000,424599,1.441483,1.547971,1.188299,2.651539,Data/RoundTable/D00702.obj
D00756.obj,RoundTable,Data,False,837,1652,0.000000,48478,1.274471,0.783281,0.782628,0.781273,Data/RoundTable/D00756.obj
D00827.obj,RoundTable,Data,False,1732,3436,0.000000,105161,1.717283,1.834486,1.771212,5.579905,Data/RoundTable/D00827.obj
D00866.obj,RoundTable,Data,False,288,636,0.000000,17335,1.323397,1.339092,1.147890,2.034234,Data/RoundTable/D00866.obj
D00909.obj,RoundTable,Data,False,1238,2330,0.000000,71848,1.513095,1.363604,1.323966,2.731689,Data/RoundTable/D00909.obj
D00948.obj,RoundTable,Data,False,1740,3464,0.000000,105569,1.153594,0.889897,0.892593,0.916318,Data/RoundTable/D00948.obj
m921.obj,RoundTable,Data,False,1921,3600,0.000000,230396,0.950000,0.443679,0.950000,0.400420,Data/RoundTable/m921.obj
m922.obj,RoundTable,Data,False,54,88,0.000000,5358,0.950000,0.510625,0.903504,0.438284,Data/RoundTable/m922.obj
m923.obj,RoundTable,Data,False,201,366,0.000000,21893,0.949420,0.501223,0.950000,0.452078,Data/RoundTable/m923.obj
m924.obj,RoundTable,Data,False,215,408,0.000000,23221,0.950000,0.311326,0.950000,0.280972,Data/RoundTable/m924.obj
m925.obj,RoundTable,Data,False,216,408,0.000000,23273,0.949907,0.543592,0.950000,0.490544,Data/RoundTable/m925.obj
m926.obj,RoundTable,Data,False,218,408,0.000000,23398,0.950000,0.766605,0.950000,0.691861,Data/RoundTable/m926.obj
m927.obj,RoundTable,Data,False,201,366,0.000000,21893,0.949424,0.329664,0.950000,0.297341,Data/RoundTable/m927.obj
m928.obj,RoundTable,Data,False,463,752,0.000000,48688,0.950000,0.779676,0.950000,0.703658,Data/RoundTable/m928.obj
m929.obj,RoundTable,Data,False,444,752,0.000000,47235,0.950000,0.537554,0.950000,0.485142,Data/RoundTable/m929.obj
m930.obj,RoundTable,Data,False,501,978,0.000000,57567,0.616081,0.950000,0.616081,0.360578,Data/RoundTable/m930.obj
m931.obj,RoundTable,Data,False,54,88,0.000000,5356,0.786207,0.950000,0.747727,0.558475,Data/RoundTable/m931.obj
m932.obj,RoundTable,Data,False,10889,20594,0.000000,1377438,0.950000,0.595207,0.950000,0.537174,Data/RoundTable/m932.obj
m933.obj,RoundTable,Data,False,55,100,0.000000,5714,0.950000,0.534375,0.903504,0.458669,Data/RoundTable/m933.obj
m934.obj,RoundTable,Data,False,148,276,0.000000,16029,0.950000,0.789898,0.950000,0.712883,Data/RoundTable/m934.obj
m935.obj,RoundTable,Data,False,128,241,0.000000,13684,0.851203,0.950000,0.851186,0.688305,Data/RoundTable/m935.obj
m937.obj,RoundTable,Data,False,72,140,0.000000,7665,0.950000,0.738889,0.950000,0.666847,Data/RoundTable/m937.obj
m938.obj,RoundTable,Data,False,422,840,0.000000,48769,0.849750,0.851735,0.950000,0.687574,Data/RoundTable/m938.obj
D00057.obj,Shelf,Data,False,9850,6900,0.000000,424580,1.686428,1.165104,0.502468,0.987281,Data/Shelf/D00057.obj
D00074.obj,Shelf,Data,False,1903,1872,0.000000,87492,1.796528,1.485670,0.444991,1.187702,Data/Shelf/D00074.obj
D00129.obj,Shelf,Data,False,1207,684,0.000000,47030,1.523689,1.655198,0.478668,1.207204,Data/Shelf/D00129.obj
D00171.obj,Shelf,Data,False,1505,2716,0.000000,87695,1.743053,0.933131,0.553544,0.900338,Data/Shelf/D00171.obj
D00198.obj,Shelf,Data,False,2064,2068,0.000000,96343,1.544081,1.396216,0.371430,0.800755,Data/Shelf/D00198.obj
D00242.obj,Shelf,Data,False,1874,3584,0.000000,114057,1.929626,1.928996,0.588555,2.190743,Data/Shelf/D00242.obj
D00337.obj,Shelf,Data,False,1628,2806,0.000000,91796,1.869201,1.800909,0.481492,1.620828,Data/Shelf/D00337.obj
D00352.obj,Shelf,Data,False,129,254,0.000000,6919,1.795168,1.335799,0.484836,1.162629,Data/Shelf/D00352.obj
D00468.obj,Shelf,Data,False,960,1684,0.000000,53207,1.875714,1.853492,0.771915,2.683656,Data/Shelf/D00468.obj
D00592.obj,Shelf,Data,False,74,106,0.000000,3403,1.975105,1.954001,0.493352,1.904022,Data/Shelf/D00592.obj
D00631.obj,Shelf,Data,False,6295,10712,0.000000,378146,1.842513,1.555541,0.311743,0.893488,Data/Shelf/D00631.obj
D00691.obj,Shelf,Data,False,5210,5004,0.000000,245255,1.737946,0.974074,0.253424,0.429018,Data/Shelf/D00691.obj
D00725.obj,Shelf,Data,False,5831,8126,0.000000,315906,1.850786,1.636902,0.425624,1.289451,Data/Shelf/D00725.obj
D00772.obj,Shelf,Data,False,202,306,0.000000,10065,1.529085,1.679913,0.336038,0.863191,Data/Shelf/D00772.obj
D00781.obj,Shelf,Data,False,4773,6260,0.000000,246765,1.944131,1.831186,1.046089,3.724145,Data/Shelf/D00781.obj
D00818.obj,Shelf,Data,False,1872,2298,0.000000,93600,1.521166,1.270188,0.436382,0.843163,Data/Shelf/D00818.obj
D00881.obj,Shelf,Data,False,249,400,0.000000,12758,1.941058,1.924300,0.319217,1.192332,Data/Shelf/D00881.obj
D00887.obj,Shelf,Data,False,261,404,0.000000,13228,1.881407,1.175335,0.309779,0.685009,Data/Shelf/D00887.obj
D00917.obj,Shelf,Data,False,2452,4162,0.000000,141877,1.829063,0.934850,0.548354,0.937630,Data/Shelf/D00917.obj
D00956.obj,Shelf,Data,False,122,173,0.000000,5771,1.738488,1.275552,0.395447,0.876916,Data/Shelf/D00956.obj
m844.obj,Shelf,Data,False,200,324,0.000000,20713,0.950000,0.801961,0.179296,0.136599,Data/Shelf/m844.obj
m845.obj,Shelf,Data,False,60,88,0.000000,5767,0.760639,0.950000,0.238024,0.171998,Data/Shelf/m845.obj
m846.obj,Shelf,Data,False,1101,2098,0.000000,127405,0.526000,0.950000,0.242805,0.121330,Data/Shelf/m846.obj
m847.obj,Shelf,Data,False,158,244,0.000000,15891,0.635413,0.950000,0.200022,0.120742,Data/Shelf/m847.obj
m849.obj,Shelf,Data,False,128,192,0.000000,12523,0.950000,0.637127,0.153756,0.093064,Data/Shelf/m849.obj
m850.obj,Shelf,Data,False,184,300,0.000000,19047,0.950000,0.758550,0.173028,0.124688,Data/Shelf/m850.obj
m851.obj,Shelf,Data,False,68,120,0.000000,6975,0.814286,0.950000,0.271429,0.209970,Data/Shelf/m851.obj
m852.obj,Shelf,Data,False,104,228,0.000000,11666,0.770270,0.950000,0.256757,0.187884,Data/Shelf/m852.obj
m853.obj,Shelf,Data,False,100,228,0.000000,11369,0.730769,0.950000,0.182692,0.126830,Data/Shelf/m853.obj
m854.obj,Shelf,Data,False,96,204,0.000000,10491,0.949269,0.950000,0.168419,0.151881,Data/Shelf/m854.obj
m855.obj,Shelf,Data,False,46,44,0.000000,3854,0.950000,0.791667,0.475000,0.357240,Data/Shelf/m855.obj
m856.obj,Shelf,Data,False,64,96,0.000000,6179,0.950000,0.766105,0.383053,0.278786,Data/Shelf/m856.obj
m857.obj,Shelf,Data,False,112,168,0.000000,10863,0.950000,0.643611,0.306583,0.187454,Data/Shelf/m857.obj
m858.obj,Shelf,Data,False,48,28,0.000000,3627,0.950000,0.475000,0.095000,0.042869,Data/Shelf/m858.obj
m859.obj,Shelf,Data,False,2556,4716,0.000000,306857,0.652822,0.950000,0.297313,0.184388,Data/Shelf/m859.obj
m860.obj,Shelf,Data,False,56,84,0.000000,5417,0.950000,0.763295,0.266699,0.193392,Data/Shelf/m860.obj
m861.obj,Shelf,Data,False,150,232,0.000000,14962,0.950000,0.885624,0.151864,0.127770,Data/Shelf/m861.obj
m862.obj,Shelf,Data,False,544,1024,0.000000,61397,0.443246,0.950000,0.887536,0.373727,Data/Shelf/m862.obj
m863.obj,Shelf,Data,False,289,362,0.000000,27210,0.565289,0.950000,0.188433,0.101193,Data/Shelf/m863.obj
